,Solyc05g016370,Solyc05g014200,XM_004244818,Solyc11g064920,
,Solyc05g017940,Solyc05g014340,XM_004245198,Solyc11g065020,
,Solyc05g017955,Solyc05g014470,XM_004245984,Solyc11g065340,
,Solyc05g017970,Solyc05g014590,XM_004246532,Solyc11g065920,
,Solyc05g018760,Solyc05g014790,XM_004247432,Solyc11g066020,
,Solyc05g018820,Solyc05g014980,XM_004247879,Solyc11g066290,
,Solyc05g024260,Solyc05g015150,XM_004249403,Solyc11g066330,
,Solyc05g024380,Solyc05g015390,XM_004249457,Solyc11g066360,
,Solyc05g025870,Solyc05g015470,XM_004249507,Solyc11g066740,
,Solyc05g025900,Solyc05g015490,XM_004250063,Solyc11g066850,
,Solyc05g026460,Solyc05g015890,XM_004250248,Solyc11g067110,
,Solyc05g026570,Solyc05g016310,XM_004251507,Solyc11g067120,
,Solyc05g039990,Solyc05g018150,XM_004251857,Solyc11g067130,
,Solyc05g041540,Solyc05g023680,XM_004252240,Solyc11g067140,
,Solyc05g043330,Solyc05g024010,XM_004252283,Solyc11g068950,
,Solyc05g044470,Solyc05g025900,XM_004252283,Solyc11g069050,
,Solyc05g046270,Solyc05g026540,XM_004252283,Solyc11g069180,
,Solyc05g046320,Solyc05g041200,XM_004252464,Solyc11g069330,
,Solyc05g047680,Solyc05g041920,XM_004252642,Solyc11g069780,
,Solyc05g050130,Solyc05g043330,XM_004252642,Solyc11g069800,
,Solyc05g050550,Solyc05g046290,XM_004252805,Solyc11g070160,
,Solyc05g051290,Solyc05g046300,XM_004252827,Solyc11g072470,
,Solyc05g051310,Solyc05g046310,XM_004253098,Solyc11g072480,
,Solyc05g051330,Solyc05g046320,XM_004253320,Solyc11g072830,
,Solyc05g051460,Solyc05g050120,XR_182480,Solyc12g005030,
,Solyc05g051545,Solyc05g050130,XR_182569,Solyc12g005030,
,Solyc05g051710,Solyc05g050220,XR_182697,Solyc12g005040,
,Solyc05g051735,Solyc05g050350,XR_183217,Solyc12g005060,
,Solyc05g051760,Solyc05g050360,,Solyc12g005090,
,Solyc05g051800,Solyc05g050560,,Solyc12g005860,
,Solyc05g051880,Solyc05g050600,,Solyc12g006120,
,Solyc05g052040,Solyc05g050800,,Solyc12g006290,
,Solyc05g052050,Solyc05g051200,,Solyc12g006440,
,Solyc05g052180,Solyc05g051220,,Solyc12g006480,
,Solyc05g052470,Solyc05g051490,,Solyc12g007030,
,Solyc05g052610,Solyc05g051515,,Solyc12g008410,
,Solyc05g052720,Solyc05g051570,,Solyc12g008500,
,Solyc05g052820,Solyc05g051660,,Solyc12g008560,
,Solyc05g052880,Solyc05g051850,,Solyc12g008660,
,Solyc05g052890,Solyc05g051900,,Solyc12g008840,
,Solyc05g052940,Solyc05g051970,,Solyc12g009620,
,Solyc05g053250,Solyc05g052220,,Solyc12g009800,
,Solyc05g053270,Solyc05g052280,,Solyc12g010020,
,Solyc05g053310,Solyc05g052470,,Solyc12g010250,
,Solyc05g053380,Solyc05g052490,,Solyc12g010290,
,Solyc05g053500,Solyc05g052640,,Solyc12g010570,
,Solyc05g053740,Solyc05g052670,,Solyc12g010730,
,Solyc05g053760,Solyc05g052790,,Solyc12g011000,
,Solyc05g053850,Solyc05g052930,,Solyc12g013800,
,Solyc05g053980,Solyc05g052980,,Solyc12g013920,
,Solyc05g054120,Solyc05g053090,,Solyc12g014010,
,Solyc05g054340,Solyc05g053150,,Solyc12g014100,
,Solyc05g054750,Solyc05g053470,,Solyc12g014350,
,Solyc05g055260,Solyc05g053810,,Solyc12g014360,
,Solyc05g055390,Solyc05g053940,,Solyc12g014410,
,Solyc05g055510,Solyc05g054080,,Solyc12g015680,
,Solyc05g055560,Solyc05g054260,,Solyc12g015970,
,Solyc05g055740,Solyc05g054380,,Solyc12g016220,
,Solyc05g056477,Solyc05g054490,,Solyc12g019960,
,Solyc05g150116,Solyc05g054560,,Solyc12g021160,
,Solyc06g005070,Solyc05g054570,,Solyc12g027870,
,Solyc06g005110,Solyc05g054770,,Solyc12g036120,
,Solyc06g005130,Solyc05g055030,,Solyc12g036130,
,Solyc06g005310,Solyc05g055040,,Solyc12g036820,
,Solyc06g005320,Solyc05g055240,,Solyc12g038160,
,Solyc06g005330,Solyc05g055330,,Solyc12g040690,
,Solyc06g005420,Solyc05g055400,,Solyc12g042480,
,Solyc06g005465,Solyc05g055440,,Solyc12g042770,
,Solyc06g005850,Solyc05g055450,,Solyc12g042950,
,Solyc06g007180,Solyc05g055760,,Solyc12g044490,
,Solyc06g007340,Solyc05g055770,,Solyc12g044640,
,Solyc06g007510,Solyc05g055870,,Solyc12g055740,
,Solyc06g007540,Solyc05g056020,,Solyc12g056250,
,Solyc06g007580,Solyc05g056040,,Solyc12g056400,
,Solyc06g007600,Solyc05g056090,,Solyc12g056410,
,Solyc06g007610,Solyc05g056100,,Solyc12g056650,
,Solyc06g007620,Solyc05g056170,,Solyc12g056960,
,Solyc06g008010,Solyc05g056200,,Solyc12g068070,
,Solyc06g008050,Solyc05g056420,,Solyc12g070090,
,Solyc06g008090,Solyc05g056570,,Solyc12g088050,
,Solyc06g008590,Solyc06g005100,,Solyc12g088310,
,Solyc06g008750,Solyc06g005150,,Solyc12g088670,
,Solyc06g008760,Solyc06g005160,,Solyc12g089220,
,Solyc06g008840,Solyc06g005390,,Solyc12g089240,
,Solyc06g008870,Solyc06g005480,,Solyc12g094380,
,Solyc06g008930,Solyc06g005810,,Solyc12g094450,
,Solyc06g009050,Solyc06g006000,,Solyc12g094550,
,Solyc06g009640,Solyc06g006100,,Solyc12g095910,
,Solyc06g009645,Solyc06g007120,,Solyc12g096270,
,Solyc06g009810,Solyc06g007180,,Solyc12g096670,
,Solyc06g009983,Solyc06g007510,,Solyc12g096810,
,Solyc06g010030,Solyc06g007580,,Solyc12g096830,
,Solyc06g010170,Solyc06g007930,,Solyc12g098380,
,Solyc06g010260,Solyc06g008360,,Solyc12g098900,
,Solyc06g011350,Solyc06g008600,,Solyc12g099250,
,Solyc06g011540,Solyc06g008620,,Solyc12g099440,
,Solyc06g011560,Solyc06g009140,,Solyc12g100030,
,Solyc06g016760,Solyc06g009190,,Solyc12g100310,
,Solyc06g030490,Solyc06g009270,,XM_004228374,
,Solyc06g033850,Solyc06g009380,,XM_004228870,
,Solyc06g035520,Solyc06g009390,,XM_004229548,
,Solyc06g036120,Solyc06g009640,,XM_004229849,
,Solyc06g036250,Solyc06g009770,,XM_004229939,
,Solyc06g036540,Solyc06g011350,,XM_004230192,
,Solyc06g048750,Solyc06g034110,,XM_004230493,
,Solyc06g048820,Solyc06g034360,,XM_004231177,
,Solyc06g048930,Solyc06g034370,,XM_004231312,
,Solyc06g050220,Solyc06g034410,,XM_004231378,
,Solyc06g050710,Solyc06g035520,,XM_004231516,
,Solyc06g050790,Solyc06g035710,,XM_004231584,
,Solyc06g050800,Solyc06g035960,,XM_004232076,
,Solyc06g050840,Solyc06g036110,,XM_004232483,
,Solyc06g050980,Solyc06g036430,,XM_004232637,
,Solyc06g051260,Solyc06g048520,,XM_004232865,
,Solyc06g051740,Solyc06g048930,,XM_004232865,
,Solyc06g051980,Solyc06g049070,,XM_004233186,
,Solyc06g053180,Solyc06g050130,,XM_004233255,
,Solyc06g053220,Solyc06g050370,,XM_004233597,
,Solyc06g053700,Solyc06g050720,,XM_004234407,
,Solyc06g053830,Solyc06g050790,,XM_004235263,
,Solyc06g053840,Solyc06g050800,,XM_004235290,
,Solyc06g053950,Solyc06g050810,,XM_004235561,
,Solyc06g053960,Solyc06g050930,,XM_004235734,
,Solyc06g053970,Solyc06g050990,,XM_004236058,
,Solyc06g053980,Solyc06g051360,,XM_004236351,
,Solyc06g054090,Solyc06g051720,,XM_004236408,
,Solyc06g054130,Solyc06g051750,,XM_004236519,
,Solyc06g054320,Solyc06g051840,,XM_004236530,
,Solyc06g054380,Solyc06g053150,,XM_004236540,
,Solyc06g059740,Solyc06g053220,,XM_004236574,
,Solyc06g059860,Solyc06g053260,,XM_004237000,
,Solyc06g059870,Solyc06g053310,,XM_004237212,
,Solyc06g060300,Solyc06g053550,,XM_004237485,
,Solyc06g060590,Solyc06g053700,,XM_004237589,
,Solyc06g060623,Solyc06g053710,,XM_004237817,
,Solyc06g060675,Solyc06g053790,,XM_004237844,
,Solyc06g060830,Solyc06g053980,,XM_004237866,
,Solyc06g060840,Solyc06g054150,,XM_004237937,
,Solyc06g060910,Solyc06g054470,,XM_004238254,
,Solyc06g061090,Solyc06g059840,,XM_004238418,
,Solyc06g062430,Solyc06g059860,,XM_004238770,
,Solyc06g062460,Solyc06g060090,,XM_004238947,
,Solyc06g062520,Solyc06g060140,,XM_004239116,
,Solyc06g062670,Solyc06g060230,,XM_004239209,
,Solyc06g062765,Solyc06g060760,,XM_004239238,
,Solyc06g062960,Solyc06g060820,,XM_004239277,
,Solyc06g063060,Solyc06g060840,,XM_004239445,
,Solyc06g064610,Solyc06g060870,,XM_004239734,
,Solyc06g064900,Solyc06g060910,,XM_004239798,
,Solyc06g065073,Solyc06g061080,,XM_004240299,
,Solyc06g065370,Solyc06g061150,,XM_004240350,
,Solyc06g066420,Solyc06g061280,,XM_004240419,
,Solyc06g066680,Solyc06g062520,,XM_004240560,
,Solyc06g066690,Solyc06g062670,,XM_004240950,
,Solyc06g066760,Solyc06g062950,,XM_004241115,
,Solyc06g066820,Solyc06g063030,,XM_004241198,
,Solyc06g067860,Solyc06g063060,,XM_004241565,
,Solyc06g067980,Solyc06g063320,,XM_004241805,
,Solyc06g068030,Solyc06g065050,,XM_004242522,
,Solyc06g068055,Solyc06g065100,,XM_004242544,
,Solyc06g068360,Solyc06g065370,,XM_004242693,
,Solyc06g068410,Solyc06g065740,,XM_004242847,
,Solyc06g068430,Solyc06g066290,,XM_004242851,
,Solyc06g068470,Solyc06g066540,,XM_004242854,
,Solyc06g068500,Solyc06g066600,,XM_004243232,
,Solyc06g068520,Solyc06g066680,,XM_004243284,
,Solyc06g068750,Solyc06g066810,,XM_004243316,
,Solyc06g069060,Solyc06g067960,,XM_004243318,
,Solyc06g069070,Solyc06g067980,,XM_004243345,
,Solyc06g069120,Solyc06g068080,,XM_004243359,
,Solyc06g069430,Solyc06g068090,,XM_004243397,
,Solyc06g069520,Solyc06g068150,,XM_004243546,
,Solyc06g069640,Solyc06g068160,,XM_004243551,
,Solyc06g069710,Solyc06g068310,,XM_004244186,
,Solyc06g071120,Solyc06g068330,,XM_004244212,
,Solyc06g071220,Solyc06g068350,,XM_004244708,
,Solyc06g071335,Solyc06g068500,,XM_004245038,
,Solyc06g071370,Solyc06g068540,,XM_004245114,
,Solyc06g071380,Solyc06g068560,,XM_004245609,
,Solyc06g071440,Solyc06g068720,,XM_004245609,
,Solyc06g071540,Solyc06g068840,,XM_004245609,
,Solyc06g071780,Solyc06g069045,,XM_004245609,
,Solyc06g071890,Solyc06g069150,,XM_004246226,
,Solyc06g071930,Solyc06g069180,,XM_004246424,
,Solyc06g072030,Solyc06g069410,,XM_004246960,
,Solyc06g072230,Solyc06g069470,,XM_004246988,
,Solyc06g072340,Solyc06g069490,,XM_004247514,
,Solyc06g072440,Solyc06g069570,,XM_004247710,
,Solyc06g072840,Solyc06g069580,,XM_004248113,
,Solyc06g072845,Solyc06g069710,,XM_004248134,
,Solyc06g073020,Solyc06g069740,,XM_004248146,
,Solyc06g073450,Solyc06g069790,,XM_004248157,
,Solyc06g073520,Solyc06g071160,,XM_004248399,
,Solyc06g073700,Solyc06g071230,,XM_004248657,
,Solyc06g074260,Solyc06g071270,,XM_004248972,
,Solyc06g074290,Solyc06g071540,,XM_004249250,
,Solyc06g074490,Solyc06g071550,,XM_004249277,
,Solyc06g074500,Solyc06g071750,,XM_004249486,
,Solyc06g074710,Solyc06g071890,,XM_004249838,
,Solyc06g074760,Solyc06g072130,,XM_004249924,
,Solyc06g074780,Solyc06g072220,,XM_004250426,
,Solyc06g075170,Solyc06g072230,,XM_004250788,
,Solyc06g075190,Solyc06g072330,,XM_004251063,
,Solyc06g075310,Solyc06g072530,,XM_004251350,
,Solyc06g075350,Solyc06g072550,,XM_004251379,
,Solyc06g075360,Solyc06g072610,,XM_004251419,
,Solyc06g075460,Solyc06g072650,,XM_004251499,
,Solyc06g075520,Solyc06g072670,,XM_004251501,
,Solyc06g075660,Solyc06g072740,,XM_004251507,
,Solyc06g075670,Solyc06g073190,,XM_004251701,
,Solyc06g075775,Solyc06g073420,,XM_004251746,
,Solyc06g076140,Solyc06g073490,,XM_004251830,
,Solyc06g076690,Solyc06g073640,,XM_004251857,
,Solyc06g076960,Solyc06g073740,,XM_004252090,
,Solyc06g082320,Solyc06g073760,,XM_004252161,
,Solyc06g082410,Solyc06g073840,,XM_004252354,
,Solyc06g083060,Solyc06g074140,,XM_004252642,
,Solyc06g083360,Solyc06g074170,,XM_004252645,
,Solyc06g083800,Solyc06g074230,,XM_004252645,
,Solyc06g083850,Solyc06g074390,,XR_182282,
,Solyc06g083870,Solyc06g074500,,XR_182542,
,Solyc06g084070,Solyc06g074620,,XR_182588,
,Solyc06g084170,Solyc06g074710,,XR_182632,
,Solyc06g084300,Solyc06g075170,,XR_182644,
,Solyc06g084370,Solyc06g075370,,XR_182829,
,Solyc06g084410,Solyc06g075400,,XR_182839,
,Solyc06g084540,Solyc06g075650,,XR_182922,
,Solyc06g150109,Solyc06g075790,,XR_182976,
,Solyc06g150128,Solyc06g075800,,XR_183068,
,Solyc06g150138,Solyc06g076020,,XR_183132,
,Solyc07g005210,Solyc06g076100,,XR_183147,
,Solyc07g005300,Solyc06g076260,,XR_183234,
,Solyc07g005420,Solyc06g076400,,XR_183337,
,Solyc07g005430,Solyc06g076450,,XR_183391,
,Solyc07g005520,Solyc06g076750,,XR_183401,
,Solyc07g005710,Solyc06g076780,,,
,Solyc07g005730,Solyc06g076850,,,
,Solyc07g005775,Solyc06g076950,,,
,Solyc07g005790,Solyc06g082520,,,
,Solyc07g006040,Solyc06g082600,,,
,Solyc07g006140,Solyc06g082770,,,
,Solyc07g006150,Solyc06g082780,,,
,Solyc07g006265,Solyc06g083130,,,
,Solyc07g006310,Solyc06g083270,,,
,Solyc07g006370,Solyc06g083280,,,
,Solyc07g006590,Solyc06g083430,,,
,Solyc07g006660,Solyc06g083440,,,
,Solyc07g006700,Solyc06g083790,,,
,Solyc07g006950,Solyc06g083900,,,
,Solyc07g007160,Solyc06g084190,,,
,Solyc07g007180,Solyc06g084320,,,
,Solyc07g007260,Solyc06g084330,,,
,Solyc07g007270,Solyc06g084440,,,
,Solyc07g007290,Solyc07g005090,,,
,Solyc07g007410,Solyc07g005200,,,
,Solyc07g007800,Solyc07g005210,,,
,Solyc07g008020,Solyc07g005330,,,
,Solyc07g008205,Solyc07g005520,,,
,Solyc07g008210,Solyc07g005970,,,
,Solyc07g008440,Solyc07g005990,,,
,Solyc07g008520,Solyc07g006070,,,
,Solyc07g009437,Solyc07g006145,,,
,Solyc07g009447,Solyc07g006370,,,
,Solyc07g014620,Solyc07g006500,,,
,Solyc07g017220,Solyc07g006510,,,
,Solyc07g017520,Solyc07g006570,,,
,Solyc07g017610,Solyc07g006770,,,
,Solyc07g017800,Solyc07g007140,,,
,Solyc07g017825,Solyc07g007150,,,
,Solyc07g017880,Solyc07g007220,,,
,Solyc07g022830,Solyc07g007270,,,
,Solyc07g025400,Solyc07g007370,,,
,Solyc07g032150,Solyc07g007660,,,
,Solyc07g032670,Solyc07g007670,,,
,Solyc07g039347,Solyc07g007680,,,
,Solyc07g040661,Solyc07g007800,,,
,Solyc07g040680,PTI5,,,
,Solyc07g041000,Solyc07g008140,,,
,Solyc07g041340,Solyc07g008250,,,
,Solyc07g041780,Solyc07g008280,,,
,Solyc07g041830,Solyc07g008320,,,
,Solyc07g041925,Solyc07g008440,,,
,Solyc07g041980,Solyc07g008600,,,
,Solyc07g042000,Solyc07g008770,,,
,Solyc07g042490,Solyc07g008820,,,
,Solyc07g042500,Solyc07g008840,,,
,Solyc07g042620,Solyc07g008860,,,
,Solyc07g042850,Solyc07g008920,,,
,Solyc07g043320,Solyc07g014670,,,
,Solyc07g044970,Solyc07g017510,,,
,Solyc07g044990,Solyc07g017610,,,
,Solyc07g045190,Solyc07g017860,,,
,Solyc07g045530,Solyc07g018010,,,
,Solyc07g047640,Solyc07g024000,,,
,Solyc07g047700,Solyc07g032480,,,
,Solyc07g047840,Solyc07g040710,,,
,Solyc07g048010,Solyc07g040720,,,
,Solyc07g049240,Solyc07g040740,,,
,Solyc07g049360,Solyc07g041010,,,
,Solyc07g049470,Solyc07g041160,,,
,Solyc07g052100,Solyc07g041830,,,
,Solyc07g052250,Solyc07g041940,,,
,Solyc07g052620,Solyc07g042170,,,
,Solyc07g052720,Solyc07g042230,,,
,Solyc07g052790,Solyc07g042550,,,
,Solyc07g052880,Solyc07g043150,,,
,Solyc07g052910,Solyc07g043230,,,
,Solyc07g052913,Solyc07g043310,,,
,Solyc07g052950,Solyc07g043320,,,
,Solyc07g053150,Solyc07g043460,,,
,Solyc07g053225,Solyc07g043590,,,
,Solyc07g053250,Solyc07g044960,,,
,Solyc07g053290,Solyc07g044980,,,
,Solyc07g053320,Solyc07g044990,,,
,Solyc07g053390,Solyc07g045240,,,
,Solyc07g053810,Solyc07g047720,,,
,Solyc07g053890,Solyc07g047780,,,
,Solyc07g053930,Solyc07g047800,,,
,Solyc07g054080,Solyc07g048060,,,
,Solyc07g054160,Solyc07g049400,,,
,Solyc07g054270,Solyc07g049440,,,
,Solyc07g054475,Solyc07g049580,,,
,Solyc07g054730,Solyc07g051850,,,
,Solyc07g054760,Solyc07g051870,,,
,Solyc07g054770,Solyc07g051890,,,
,Solyc07g054810,Solyc07g052350,,,
,Solyc07g055040,Solyc07g052620,,,
,Solyc07g055190,Solyc07g052950,,,
,Solyc07g055780,Solyc07g053190,,,
,Solyc07g056200,Solyc07g053210,,,
,Solyc07g056430,Solyc07g053270,,,
,Solyc07g056440,Solyc07g053360,,,
,Solyc07g056490,Solyc07g053480,,,
,Solyc07g056510,Solyc07g053720,,,
,Solyc07g061720,Solyc07g053750,,,
,Solyc07g061730,Solyc07g053910,,,
,Solyc07g061790,Solyc07g054220,,,
,Solyc07g061910,Solyc07g054300,,,
,Solyc07g062220,Solyc07g054430,,,
,Solyc07g062710,Solyc07g055050,,,
,Solyc07g062880,Solyc07g055060,,,
,Solyc07g062890,Solyc07g055080,,,
,Solyc07g062910,Solyc07g055830,,,
,Solyc07g062970,Solyc07g055840,,,
,Solyc07g063250,Solyc07g056110,,,
,Solyc07g063410,Solyc07g056280,,,
,Solyc07g063420,Solyc07g056410,,,
,Solyc07g063460,Solyc07g061720,,,
,Solyc07g063575,Solyc07g061730,,,
,Solyc07g063610,Solyc07g061800,,,
,Solyc07g063850,Solyc07g062130,,,
,Solyc07g064020,Solyc07g062270,,,
,Solyc07g064150,Solyc07g062280,,,
,Solyc07g064260,Solyc07g062530,,,
,Solyc07g064290,Solyc07g062620,,,
,Solyc07g064470,Solyc07g062700,,,
,Solyc07g064620,Solyc07g062970,,,
,Solyc07g064720,Solyc07g063100,,,
,Solyc07g064750,Solyc07g063340,,,
,Solyc07g064760,Solyc07g063410,,,
,Solyc07g064880,Solyc07g063470,,,
,Solyc07g064960,Solyc07g063620,,,
,Solyc07g065600,Solyc07g063630,,,
,Solyc07g065640,Solyc07g063850,,,
,Solyc07g065670,Solyc07g064110,,,
,Solyc07g065740,Solyc07g064130,,,
,Solyc07g065810,Solyc07g064160,,,
,Solyc07g065820,Solyc07g064250,,,
,Solyc07g065910,Solyc07g064440,,,
,Solyc07g065970,Solyc07g064550,,,
,Solyc07g065990,Solyc07g064600,,,
,Solyc07g066080,Solyc07g064610,,,
,Solyc07g066300,Solyc07g064620,,,
,Solyc07g066330,Solyc07g064670,,,
,Solyc07g150102,Solyc07g064740,,,
,Solyc07g150114,Solyc07g064800,,,
,Solyc07g150137,Solyc07g064860,,,
,Solyc08g005060,Solyc07g064900,,,
,Solyc08g005120,Solyc07g065200,,,
,Solyc08g005210,Solyc07g065250,,,
,Solyc08g005890,Solyc07g065500,,,
,Solyc08g005910,Solyc07g065930,,,
,Solyc08g005950,Solyc07g065980,,,
,Solyc08g006050,Solyc07g066240,,,
,Solyc08g006090,Solyc07g066260,,,
,Solyc08g006110,Solyc07g066270,,,
,Solyc08g006120,Solyc07g066320,,,
,Solyc08g006257,Solyc07g066480,,,
,Solyc08g006530,Solyc07g066570,,,
,Solyc08g006570,Solyc08g005460,,,
,Solyc08g006580,Solyc08g005960,,,
,Solyc08g006590,Solyc08g006650,,,
,Solyc08g006670,Solyc08g006660,,,
,Solyc08g006720,Solyc08g006680,,,
,Solyc08g007160,Solyc08g006730,,,
,Solyc08g007240,Solyc08g006740,,,
,Solyc08g007350,Solyc08g006780,,,
,Solyc08g007375,Solyc08g006940,,,
,Solyc08g007400,Solyc08g006980,,,
,Solyc08g007430,Solyc08g007160,,,
,Solyc08g007510,Solyc08g007170,,,
,Solyc08g007530,Solyc08g007210,,,
,Solyc08g007970,Solyc08g007360,,,
,Solyc08g007980,Solyc08g007910,,,
,Solyc08g008140,Solyc08g007920,,,
,Solyc08g008270,Solyc08g007930,,,
,Solyc08g008330,Solyc08g008240,,,
,Solyc08g008520,Solyc08g008290,,,
,Solyc08g013690,Solyc08g008410,,,
,Solyc08g014015,Solyc08g008520,,,
,Solyc08g015730,Solyc08g013900,,,
,Solyc08g015820,Solyc08g015650,,,
,Solyc08g015940,Solyc08g015860,,,
,Solyc08g016415,Solyc08g015870,,,
,Solyc08g016580,Solyc08g021820,,,
,Solyc08g016620,Solyc08g021960,,,
,Solyc08g021820,Solyc08g023270,,,
,Solyc08g022060,Solyc08g023440,,,
,Solyc08g023530,Solyc08g023470,,,
,Solyc08g023540,Solyc08g061250,,,
,Solyc08g023645,Solyc08g061480,,,
,Solyc08g028690,Solyc08g062220,,,
,Solyc08g028970,Solyc08g062330,,,
,Solyc08g029160,Solyc08g062340,,,
,Solyc08g029340,Solyc08g062450,,,
,Solyc08g036503,Solyc08g062670,,,
,Solyc08g036520,Solyc08g062820,,,
,Solyc08g043190,Solyc08g062860,,,
,Solyc08g044260,Solyc08g065430,,,
,Solyc08g048510,Solyc08g065480,,,
,Solyc08g060830,Solyc08g066770,,,
,Solyc08g061240,Solyc08g067290,,,
,Solyc08g061270,Solyc08g067360,,,
,Solyc08g061380,Solyc08g067410,,,
,Solyc08g061490,Solyc08g067630,,,
,Solyc08g062180,Solyc08g067770,,,
,Solyc08g062340,Solyc08g067810,,,
,Solyc08g062370,Solyc08g067960,,,
,Solyc08g062620,Solyc08g068690,,,
,Solyc08g063035,Solyc08g068710,,,
,Solyc08g065160,Solyc08g068730,,,
,Solyc08g065260,Solyc08g068840,,,
,Solyc08g065840,Solyc08g068870,,,
,Solyc08g066420,Solyc08g069000,,,
,Solyc08g066630,Solyc08g069050,,,
,Solyc08g067340,Solyc08g074280,,,
,Solyc08g067510,Solyc08g074290,,,
,Solyc08g067810,Solyc08g074440,,,
,Solyc08g068220,Solyc08g074550,,,
,Solyc08g068520,Solyc08g074760,,,
,Solyc08g068730,Solyc08g074780,,,
,Solyc08g068870,Solyc08g074790,,,
,Solyc08g069020,Solyc08g074970,,,
,Solyc08g069080,Solyc08g074980,,,
,Solyc08g074260,Solyc08g075230,,,
,Solyc08g074630,Solyc08g075240,,,
,Solyc08g075020,Solyc08g075370,,,
,Solyc08g075150,Solyc08g075400,,,
,Solyc08g075190,Solyc08g075870,,,
,Solyc08g075280,Solyc08g075970,,,
,Solyc08g075290,Solyc08g076160,,,
,Solyc08g075740,Solyc08g076390,,,
,Solyc08g075780,Solyc08g076730,,,
,Solyc08g075880,Solyc08g076860,,,
,Solyc08g076180,Solyc08g076870,,,
,Solyc08g076520,Solyc08g076880,,,
,Solyc08g076670,Solyc08g076910,,,
,Solyc08g076860,Solyc08g076920,,,
,Solyc08g076870,Solyc08g076960,,,
,Solyc08g077110,Solyc08g077180,,,
,Solyc08g077370,Solyc08g077290,,,
,Solyc08g077380,Solyc08g077330,,,
,Solyc08g077410,Solyc08g077440,,,
,Solyc08g077480,Solyc08g077550,,,
,Solyc08g077500,Solyc08g077740,,,
,Solyc08g077540,Solyc08g077780,,,
,Solyc08g077900,Solyc08g077790,,,
,Solyc08g078160,Solyc08g077900,,,
,Solyc08g078300,Solyc08g078000,,,
,Solyc08g078820,Solyc08g078070,,,
,Solyc08g078840,Solyc08g078140,,,
,Solyc08g078870,Solyc08g078160,,,
,Solyc08g079315,Solyc08g078180,,,
,Solyc08g079600,Solyc08g078340,,,
,Solyc08g079800,Solyc08g078440,,,
,Solyc08g079830,Solyc08g078510,,,
,Solyc08g079870,Solyc08g078550,,,
,Solyc08g080090,Solyc08g078695,,,
,Solyc08g080230,Solyc08g078820,,,
,Solyc08g080270,Solyc08g078850,,,
,Solyc08g080320,Solyc08g079140,,,
,Solyc08g080620,Solyc08g079190,,,
,Solyc08g080690,Solyc08g079420,,,
,Solyc08g080750,Solyc08g079430,,,
,Solyc08g081160,Solyc08g079470,,,
,Solyc08g081350,Solyc08g079480,,,
,Solyc08g081370,Solyc08g079520,,,
,Solyc08g081440,Solyc08g079670,,,
,Solyc08g081455,Solyc08g080120,,,
,Solyc08g081700,Solyc08g080130,,,
,Solyc08g082010,Solyc08g080360,,,
,Solyc08g082130,Solyc08g080380,,,
,Solyc08g082180,Solyc08g080410,,,
,Solyc08g082330,Solyc08g080470,,,
,Solyc08g082420,Solyc08g080540,,,
,Solyc08g082695,Solyc08g080910,,,
,Solyc08g082740,Solyc08g080960,,,
,Solyc08g082790,Solyc08g081000,,,
,Solyc08g082890,Solyc08g081030,,,
,Solyc08g083100,Solyc08g081040,,,
,Solyc08g083130,Solyc08g081170,,,
,Solyc08g150103,Solyc08g081220,,,
,Solyc09g005035,Solyc08g081240,,,
,Solyc09g005110,Solyc08g081370,,,
,Solyc09g005200,Solyc08g081680,,,
,Solyc09g005390,Solyc08g081730,,,
,Solyc09g005480,Solyc08g081750,,,
,Solyc09g005610,Solyc08g082080,,,
,Solyc09g005650,Solyc08g082250,,,
,Solyc09g006005,Solyc08g082310,,,
,Solyc09g007030,Solyc08g082440,,,
,Solyc09g007070,Solyc08g082620,,,
,Solyc09g007220,Solyc08g082680,,,
,Solyc09g007240,Solyc08g082760,,,
,Solyc09g007270,Solyc08g082920,,,
,Solyc09g007520,Solyc08g082970,,,
,Solyc09g007570,Solyc08g083260,,,
,Solyc09g007790,Solyc09g005000,,,
,Solyc09g008030,Solyc09g005120,,,
,Solyc09g008080,Solyc09g005570,,,
,Solyc09g008140,Solyc09g005640,,,
,Solyc09g008270,Solyc09g005840,,,
,Solyc09g008320,Solyc09g007270,,,
,Solyc09g008335,Solyc09g007520,,,
,Solyc09g008370,Solyc09g007630,,,
,Solyc09g008430,Solyc09g007790,,,
,Solyc09g008560,Solyc09g007940,,,
,Solyc09g008660,Solyc09g008350,,,
,Solyc09g008680,Solyc09g008770,,,
,Solyc09g009210,Solyc09g008820,,,
,Solyc09g009280,Solyc09g008840,,,
,Solyc09g009410,Solyc09g008970,,,
,Solyc09g009440,Solyc09g009100,,,
,Solyc09g009460,Solyc09g009130,,,
,Solyc09g009480,Solyc09g009260,,,
,Solyc09g009590,Solyc09g009390,,,
,Solyc09g009640,Solyc09g009400,,,
,Solyc09g009650,Solyc09g009590,,,
,Solyc09g009660,Solyc09g009840,,,
,Solyc09g009780,Solyc09g010230,,,
,Solyc09g009900,Solyc09g010390,,,
,Solyc09g010090.5,Solyc09g010660,,,
,Solyc09g010160,Solyc09g010780,,,
,Solyc09g010170,Solyc09g010880,,,
,Solyc09g010400,Solyc09g011190,,,
,Solyc09g010600,Solyc09g011240,,,
