,baseMean,log2FoldChange,lfcSE,pvalue,padj
101257085,17.67944706,2.512440422,0.677313631,2.83E-05,0.000210892
101247196,55.80142807,3.330099609,0.975212114,2.86E-05,0.000212614
101260945,15.58179303,4.142352261,1.127248639,2.91E-05,0.000216591
101256765,10.58879239,2.545942565,0.665077063,2.93E-05,0.000217453
101249387,44.52669961,4.55142365,1.383413567,2.93E-05,0.000217557
101261626,23.88388812,2.070697939,0.552507687,2.96E-05,0.000219201
101266432,132.396828,2.048756197,0.555940244,2.99E-05,0.000221186
101257007,15.64487037,2.139827685,0.564415371,3.03E-05,0.000224303
101255217,23.96007104,1.897056049,0.500966279,3.04E-05,0.000224849
101257545,20.59889146,1.384977971,0.349570606,3.06E-05,0.000225778
101254240,28.93433279,1.278508738,0.322065088,3.11E-05,0.000229197
101254270,36.81393186,2.913126003,0.832458115,3.11E-05,0.000229367
101255474,10.20111901,6.538349253,2.791866583,3.15E-05,0.000232059
101256321,16.48395838,1.499829269,0.38073479,3.17E-05,0.000233455
101252198,71.12933938,1.737951061,0.460158467,3.18E-05,0.000233891
101248806,16.11453769,1.672803661,0.429667427,3.19E-05,0.000234239
101257375,92.65578544,3.997282565,1.242379018,3.25E-05,0.00023814
101253874,20.0769348,2.034152292,0.542028424,3.25E-05,0.000238437
101249769,50.49393365,1.165331047,0.293611624,3.26E-05,0.000238485
101254428,4.528695117,5.345228797,2.380122997,3.27E-05,0.000239522
101264888,146.822701,1.709525195,0.45356547,3.28E-05,0.000239946
101258055,19.39243863,1.510182273,0.386113091,3.29E-05,0.00024022
101260811,48.52263204,1.291138369,0.328455219,3.31E-05,0.000241487
101259697,79.76999646,2.082704799,0.569811935,3.32E-05,0.00024223
101256652,66.15757904,1.066848404,0.267319214,3.33E-05,0.000243105
101260652,27.62655668,1.935829907,0.517779287,3.35E-05,0.000244469
101245410,5.295079888,5.562579801,2.458336421,3.36E-05,0.000244826
101254095,39.95200527,1.95808245,0.527642739,3.37E-05,0.000245091
101262645,13.79360204,2.869555288,0.783691385,3.41E-05,0.000248201
101259672,31.09345382,1.101177464,0.276098198,3.51E-05,0.000254662
101261084,84.86081951,2.430498927,0.687171624,3.52E-05,0.000255177
101244205,35.48542546,2.866756829,0.824819741,3.55E-05,0.00025743
100134889,4.193766582,5.242687702,2.351711051,3.56E-05,0.000257673
101255589,19.16893124,3.287387758,0.936755039,3.61E-05,0.000261175
101248790,42.21827161,2.889310627,0.83786825,3.64E-05,0.00026304
101257725,32.28791627,1.297907451,0.331988401,3.70E-05,0.00026669
101248757,302.3191841,1.632960815,0.433298807,3.73E-05,0.000268847
101253534,119.7483979,1.081434735,0.273478435,3.73E-05,0.000268847
101265541,42.80379807,2.494475043,0.706216574,3.74E-05,0.000269296
101253198,11.79322316,2.049807553,0.538920535,3.78E-05,0.000271796
104645740,20.91482153,2.400401548,0.664206761,3.79E-05,0.00027225
101253826,109.6908823,1.803723952,0.487146434,3.81E-05,0.000273568
101256880,11.5087113,1.922829837,0.501104485,3.84E-05,0.000276043
101258252,19.59439272,2.852632498,0.807303941,3.87E-05,0.000277334
101263881,4.507358821,5.357607724,2.399126367,3.88E-05,0.000278194
101262819,39.67685562,3.728004562,1.13508249,3.91E-05,0.000279992
101248573,18.51261739,4.314016337,1.232448172,3.97E-05,0.000283513
101251542,13.46799606,2.259766941,0.608393395,4.01E-05,0.000285978
