,baseMean,log2FoldChange,lfcSE,pvalue,padj
101264813,8.448545281,-1.296301704,0.435486235,0.001182221,0.005386761
101253094,258.8660151,-2.113751864,0.76340138,0.001184827,0.005395061
101261877,7.136441512,-1.34215546,0.45400322,0.001185268,0.005395064
101259404,7.569795738,-1.343689878,0.453811757,0.001186516,0.00539796
101254389,7.32451685,-1.324960718,0.447299816,0.001190414,0.005414297
101246807,13.69177782,-1.045868663,0.342627721,0.001192357,0.005421735
101261173,4.518624307,-1.65541852,0.57916969,0.001206347,0.005476873
101264597,1.306556645,-5.02247183,2.689607811,0.001217,0.005519432
101262263,2.413385876,-2.54853168,0.941037717,0.001218381,0.005522972
101247139,4.507638646,-1.65255737,0.579058415,0.001228821,0.005561715
101263898,4.662524773,-1.78099913,0.635213675,0.001235039,0.00558699
101246952,24.25446658,-1.824283656,0.646280325,0.001239586,0.005602644
101253408,3.288892498,-2.013822,0.730586208,0.001248736,0.005638823
101256242,3.139345687,-2.215126249,0.810352018,0.001250087,0.00564348
101257840,5.067730124,-1.660425261,0.586958521,0.001250446,0.005643652
101253170,6.73234344,-1.418194401,0.486464376,0.001265153,0.005702731
101244606,24.56045519,-1.366833644,0.4657454,0.001275585,0.005748283
101262408,15.02091097,-1.723465651,0.607593233,0.001277349,0.005753249
101260885,20.8996956,-1.287450534,0.436101925,0.001280013,0.005761443
543681,7.881136009,-1.464690342,0.508069995,0.001280139,0.005761443
101268394,38.95958167,-1.751970011,0.618923709,0.001294563,0.005820417
101255696,3.666870711,-1.867721315,0.67269545,0.0013133,0.005894135
100736518,2.060680675,-2.744994867,1.041563045,0.001314592,0.005898432
101256131,388.7094219,-1.962389294,0.708664469,0.001318041,0.005907894
BGI_novel_G000530,2.077513553,-2.744623496,1.04551019,0.001332647,0.005964264
101264147,2.044358793,-2.761748679,1.047290092,0.001336077,0.005978095
BGI_novel_G000659,1.560877818,-5.260175293,2.790711594,0.001336834,0.005979966
101259368,10.70498204,-1.22384869,0.413027149,0.001337895,0.005983194
543934,21.8985246,-1.019352466,0.335894097,0.001351944,0.006042955
109120967,11.52409717,-1.66565078,0.595038742,0.001365123,0.006089511
101248983,147.8989684,-1.817775805,0.650763778,0.001370385,0.00610526
101257467,5.387638865,-1.87239092,0.677690423,0.001370923,0.006106117
101260667,8.063328773,-1.507987322,0.525583938,0.001374639,0.006121121
109119732,10.77885884,-1.676189862,0.600174216,0.001379024,0.006133924
101246355,11.27774629,-1.093713798,0.365510146,0.001379767,0.006134255
101264658,10.85374697,-1.108906683,0.371760585,0.001396245,0.00619698
101259909,8.137840695,-1.277038808,0.436115366,0.001405003,0.006229579
101265168,3.275835834,-2.015005562,0.74257599,0.001417602,0.006280524
101265151,6.272680408,-1.406431208,0.489081137,0.001424798,0.006303079
101244708,6.897738019,-1.391591194,0.481812428,0.001426344,0.006308332
101245227,29.12138986,-1.199755551,0.404751078,0.001429709,0.006318462
101245909,7.141482977,-1.483875303,0.518634046,0.001433959,0.006335656
BGI_novel_G000509,1.722317209,-2.946279236,1.250181403,0.001447564,0.006390959
101249996,6.227935612,-1.676981427,0.605180113,0.001449185,0.006396514
101263027,5.265330253,-1.971910885,0.724312465,0.001452778,0.006410767
101266903,11.11328246,-1.096094056,0.368711478,0.001457535,0.006428543
101257927,22.87918343,-1.371345374,0.475275519,0.001461447,0.006439354
101259010,2.939696124,-2.04886559,0.758349195,0.001477335,0.00649637
101245139,8.556260828,-1.336396212,0.461168494,0.001478084,0.006498041
101254895,61.34785593,-1.042983152,0.348062514,0.001486696,0.006529389
101268326,20.7196237,-1.088397372,0.366629542,0.001490956,0.006546464
101263407,5.193825562,-1.661120822,0.596327478,0.001494238,0.006557611
101248359,2.96629423,-2.041150188,0.757660213,0.001495564,0.006561796
BGI_novel_G000750,1.466789125,-3.323760962,1.587287123,0.001499987,0.006574657
101247367,9.682151287,-1.22422011,0.418016038,0.001500801,0.006576591
101244176,126.3289053,-2.059661207,0.763882215,0.001507086,0.006598432
101248157,13.56424908,-1.852746105,0.682372992,0.001506377,0.006598432
101259446,4.932120852,-1.621921956,0.583138098,0.001511124,0.006608682
104646113,2.133616881,-2.697900006,1.055020717,0.001510871,0.006608682
104644778,1.707127349,-3.520020385,1.669301083,0.001513531,0.006617569
101257696,9.692243863,-1.207203711,0.41318321,0.001517053,0.006631324
101247087,26.07110989,-1.319234205,0.453935144,0.001519707,0.006641278
101243899,12.09147083,-1.467398979,0.518842313,0.001520449,0.006642876
101256820,7.289547349,-1.516964777,0.5361575,0.001520885,0.006643133
101252248,7.771233755,-1.721258915,0.62166801,0.001530012,0.006678035
109120519,262.7114674,-1.273227769,0.436371665,0.001550165,0.006757632
101255291,2.955308569,-2.035461414,0.758853827,0.001554961,0.006776864
101255098,19.5830229,-1.279503334,0.442549754,0.001559001,0.006791111
101254518,4.139029561,-1.766971387,0.644059321,0.001562055,0.006801054
101265913,8.152264162,-1.375425713,0.479895666,0.001562972,0.006803366
101266036,2.112202245,-2.685788533,1.054215004,0.001566619,0.006817559
101264140,2.689689046,-2.160355293,0.810400917,0.001580487,0.006867737
101267131,30.41554592,-1.278293498,0.442173359,0.00159665,0.006929429
778305,3.566506815,-1.800148205,0.66047564,0.001604347,0.006957886
101254459,4.296507676,-1.682282617,0.611212031,0.001616769,0.007006397
101260379,1.579851851,-5.254425872,2.821335707,0.001631416,0.00706119
101256345,51.56758316,-1.373810981,0.480498144,0.001634133,0.00706948
101260657,2.133469642,-2.767777127,1.090078401,0.001635992,0.007074052
101253957,8.633179433,-1.336117687,0.468379913,0.001648899,0.007126365
101253150,2.318427002,-2.462662079,0.944134911,0.001652253,0.007137362
101263340,7.743728133,-1.256492466,0.437060203,0.001661448,0.007175321
101244654,8.276658539,-1.236051882,0.428261231,0.001667196,0.007193706
101252498,2.835509905,-2.223855096,0.848316502,0.001666552,0.007193706
101268638,6.770877424,-1.323923311,0.463592221,0.001667337,0.007193706
101252390,1.627000235,-2.852878913,1.233310329,0.001668915,0.007197484
101254329,6.239792226,-1.411924119,0.499909559,0.001669029,0.007197484
101268878,5.124935801,-1.635674527,0.594154897,0.001676193,0.007221652
104645444,1.635430116,-2.857347038,1.238510535,0.001699989,0.007312711
101260274,64.63124581,-1.329555745,0.464497056,0.001710677,0.007350117
101259402,40.57537925,-1.125526526,0.385202761,0.001712433,0.007355866
101264542,1.350057515,-3.202633579,1.560206408,0.001715197,0.007365946
101252264,3.404730152,-2.178980421,0.843607893,0.001718127,0.007376731
101265434,3.782603864,-1.742493345,0.641828399,0.001723,0.007394053
101264719,242.3167182,-1.308253619,0.455945241,0.001728201,0.007412763
101246457,13.32256749,-2.049261085,0.784148064,0.001740373,0.007459528
101246198,8.106018453,-1.24372178,0.434199875,0.001757698,0.007520986
109118966,1.670118808,-2.793224829,1.236117332,0.001758295,0.007521715
101268283,4.200377589,-1.747213152,0.64720728,0.001760569,0.007529613
101254271,4.588926295,-1.694489051,0.623052887,0.001770591,0.007566968
101267344,1.211796356,-4.844698279,2.688646282,0.001772131,0.007571714
101258277,1.21235304,-4.844839723,2.689073543,0.001775448,0.00757854
BGI_novel_G000041,1.21235304,-4.844839723,2.689073543,0.001775448,0.00757854
101244313,17.04381751,-1.133768634,0.390958789,0.001777913,0.007587224
101264952,137.7756659,-1.259135806,0.43744219,0.001787112,0.007620949
544077,1060.47426,-1.626255592,0.589315015,0.001787869,0.007622333
101245475,32.26825987,-1.016440096,0.345612513,0.001795679,0.007651929
101256795,8.788284266,-1.210034981,0.42216612,0.001805641,0.007690661
101243917,74.3104292,-1.904526892,0.713977619,0.00181143,0.007709731
101252349,4.250494029,-1.676598941,0.616853282,0.001817617,0.007732327
101055567,10.2298856,-1.141578814,0.395979109,0.00182205,0.007749319
101265313,10.24549226,-1.236045464,0.432003608,0.001826871,0.007767147
101256874,2.453402381,-2.295110271,0.883124821,0.001832057,0.007784366
101259995,11.37852713,-1.285867219,0.451788149,0.00185152,0.007857596
101261282,19.27986519,-1.088600057,0.373708154,0.001853536,0.007863636
101261873,6.957759356,-1.306399888,0.461869428,0.001854894,0.007866231
101256541,10.82947084,-1.15702459,0.40134344,0.00187182,0.007932287
101252512,9.726047106,-1.425840034,0.514991378,0.001874992,0.007941912
101257134,10.24001249,-1.18232039,0.412516098,0.001905777,0.008058753
BGI_novel_G000645,1.233210993,-4.850408523,2.705455912,0.001905429,0.008058753
BGI_novel_G000097,1.233767677,-4.850576626,2.705872314,0.001908645,0.008067009
101246302,14.51036672,-1.722988665,0.638203823,0.001910299,0.008072066
101260750,4.857415095,-1.525403045,0.556819742,0.001925221,0.008129275
101252913,2.884219266,-2.380620893,0.951996181,0.001944866,0.008196519
101248511,8.908540794,-1.363247607,0.489865046,0.001960321,0.008253763
101244333,5.012298392,-1.538838905,0.565695431,0.001976472,0.008313569
