"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Solyc11g040390.2.1",918.1386695464,-3.73117466498712,0.341156860692243,5.41330250577381e-29,1.92219111364177e-26
"Solyc02g070440.3.1",2833.8635816237,-1.3056122528293,0.118757936397735,7.16623850586032e-29,2.48900000782004e-26
"Solyc04g076030.3.1",1306.04243191815,-2.01996609293909,0.185166789950208,9.06896517757195e-29,3.10213572498279e-26
"Solyc01g096870.4.1",5907.31269487633,-2.04464425162887,0.187752526373127,1.27854066484669e-28,4.24475500729101e-26
"Solyc07g062110.3.1",539.678314610485,-1.46725243193501,0.134407748816152,1.5748189943321e-28,5.15262516174513e-26
"Solyc07g065270.1.1",2211.62003542431,-2.19666429971307,0.202407418103576,1.77341610437725e-28,5.71952028177439e-26
"Solyc01g109570.4.1",1354.4035531888,-2.07896765419247,0.191875552851189,2.26037312478254e-28,7.18734981198461e-26
"Solyc06g065720.1.1",376.904529979059,-2.37028157200369,0.21899928214454,2.3986206859537e-28,7.52100841751261e-26
"Solyc11g006000.3.1",1148.24372648498,-2.11763417588116,0.195874192290029,2.77665220726998e-28,8.58708222346946e-26
"Solyc04g076090.3.1",6315.51395855481,-1.48605840129695,0.136858384963676,2.9055514250737e-28,8.8642876989816e-26
"Solyc06g009970.3.1",16838.184703364,-1.416708284562,0.130929863436292,3.94238462020824e-28,1.17109572612923e-25
