,baseMean,log2FoldChange,lfcSE,pvalue,padj
101248757,323.0891566,1.538986469,0.506865534,0.00012862,0.00190697
543677,118.0774528,1.567669773,0.515366137,0.000130391,0.001928788
101254118,30.86484772,1.605950664,0.513429577,0.000131521,0.001941039
101258346,34.05595973,4.932287538,1.820045741,0.000135102,0.0019884
101250923,18.80264453,2.926330342,1.002910352,0.000135854,0.00199583
101257588,136.5090789,2.332997209,0.874394697,0.000137744,0.002022065
101259371,13.11866797,2.152220753,0.674982393,0.000138929,0.002036352
101248759,29.72683663,2.955258213,1.092739548,0.000139095,0.002037246
101261739,11.96333937,1.765707534,0.531370001,0.000139802,0.002042544
101254911,93.76905909,1.214445278,0.37654928,0.000141137,0.00205778
101265303,15.66994289,2.090409517,0.671595479,0.000141505,0.002061591
101267147,102.8223614,2.399157575,0.906613237,0.000143262,0.002074663
101260554,21.46880544,1.681208418,0.535381538,0.000142932,0.002074663
101268145,26.55098671,1.41840788,0.442246496,0.000147494,0.002124787
101245341,51.85199268,1.472436064,0.475556096,0.000147745,0.002126827
101253265,19.65829764,1.57067548,0.491458466,0.000148383,0.002132824
101244450,90.84095038,1.022283185,0.306403983,0.000148674,0.002135423
101267693,13.74973946,2.78196673,0.905750273,0.000149388,0.002144073
101254785,44.20626288,4.047591434,1.719465211,0.00015301,0.002186313
101244185,22.01714083,2.079867923,0.700940982,0.000153466,0.002191199
112941516,17.34674014,3.670965495,1.244119558,0.000154907,0.002210147
100750252,210.4226792,2.808337125,1.169552554,0.00015706,0.002234729
101247200,46.64547448,1.184481275,0.364830103,0.000157506,0.00223731
101262611,15.97487735,1.530834837,0.470986256,0.000157892,0.002241136
101249973,74.68943503,2.228294383,0.828601264,0.000161065,0.002274474
101259353,16.41430212,1.281940185,0.382490894,0.000161913,0.002284776
101248717,111.505301,2.119328865,0.785939252,0.000167666,0.002353902
543875,35.49495213,3.805290975,1.563224038,0.000169059,0.002368295
101255480,27.00818471,2.828031677,1.05667854,0.000170119,0.002381414
101252613,24.43330788,1.147597251,0.345513083,0.000172592,0.00240878
102464330,52.64056336,1.484345655,0.490596456,0.000177662,0.002469105
101253040,27.88889585,1.605795094,0.528568045,0.000180705,0.002502389
101255509,55.02806232,1.985659403,0.717594611,0.000181487,0.002511419
101254846,57.71067693,1.124277507,0.348655557,0.00018347,0.002535222
101258485,31.81707834,1.173012022,0.361143546,0.000184151,0.00254281
101268894,5.355465021,4.799950001,2.429639319,0.000187748,0.002586924
101250146,30.01441177,1.602069094,0.532059357,0.000188546,0.002594214
543839,39.2401424,1.555166234,0.519072163,0.00019079,0.002619497
101244909,61.63825372,2.082562045,0.775209402,0.000197255,0.002698656
101266533,58.08509848,1.68861026,0.588650801,0.0001986,0.002711303
101244623,26.6333722,3.084883323,1.204784178,0.000202093,0.002745391
101255163,12.91449909,1.424942597,0.434125244,0.000203982,0.00276327
101247768,10.46419717,1.719725515,0.527012117,0.000206156,0.002788811
101257377,228.0812024,1.486509535,0.510376521,0.00020715,0.00279833
101253631,34.9509415,1.119290032,0.347617069,0.000216526,0.002902657
101247106,23.15937155,1.113732943,0.339679519,0.000217238,0.002906136
101250658,13.12738211,1.635861541,0.516934813,0.000217162,0.002906136
101251394,13.28345333,1.649955518,0.524724668,0.000223783,0.002971049
101258588,30.89497672,1.54564014,0.520226183,0.000227303,0.003011565
101264048,15.50754492,2.659790227,0.940380473,0.000228092,0.003017875
101266268,118.3472697,1.485398917,0.513682385,0.000231101,0.003043096
101258872,53.47110632,1.938547175,0.718015191,0.000232073,0.003051797
101259911,26.44330574,2.769013243,1.084096215,0.000233877,0.003069174
101265985,27.32048144,1.524505731,0.510288725,0.000236436,0.003096445
101255122,59.68277994,4.02251047,2.072132182,0.000237286,0.003103365
101254787,36.77435847,1.499132343,0.508375188,0.000242149,0.00315756
101265539,23.52096848,2.51346932,0.955464359,0.000248027,0.003212006
101246025,10.75248709,1.747215266,0.55115125,0.000248089,0.003212006
101267347,152.4987032,1.109817896,0.357580962,0.000249253,0.003219333
101055605,89.33326493,1.120596506,0.360109303,0.000249322,0.003219333
101249811,11.47305456,4.299699041,1.583457002,0.00024891,0.003219333
544056,524.345435,2.513591985,1.097114668,0.000250285,0.003229619
101248619,110.5100828,1.70257941,0.622171515,0.000253888,0.003271737
101252966,55.78425344,1.414763386,0.481113918,0.000254175,0.003273245
101249208,91.54512543,1.781646867,0.659040562,0.000254598,0.003276506
101265833,286.7892785,2.183782904,0.889151063,0.0002551,0.003280784
101249625,26.04334519,2.621565789,1.026540487,0.000255955,0.003285208
112940999,20.6779787,2.070536623,0.738222146,0.00025675,0.003293227
101257315,13.75203,3.00066276,1.057663188,0.000260178,0.003330549
101261342,27.03771109,2.660712532,1.054758697,0.000260514,0.003332186
101254316,22.50111091,1.284875568,0.412173952,0.000263067,0.00335641
101267743,427.7918273,1.278571492,0.433242526,0.000266603,0.003391158
101248932,65.98342816,3.912750385,2.136613345,0.000268058,0.003404336
101261408,18.83428231,1.264949111,0.400976402,0.000271822,0.003447601
101261974,3.634987086,4.177228017,2.211508795,0.000280037,0.003530915
101246202,62.54689573,1.124695864,0.364320408,0.000281559,0.003547792
101252894,38.6372386,1.212441696,0.39570956,0.000282354,0.003555484
101249141,25.38026764,1.973880857,0.725723637,0.000288842,0.003627715
101258376,33.16079013,2.490006928,1.011939337,0.000293037,0.0036675
101251035,33.83663133,1.459117304,0.500880047,0.000294522,0.003677518
101266872,24.64309991,1.348706484,0.44588918,0.000294338,0.003677518
101246727,26.45800426,2.417705893,0.951567354,0.000296301,0.003697344
778339,3.68776713,4.188765297,2.228180868,0.000297572,0.003710806
101267093,32.34519346,1.095922576,0.349465125,0.000304007,0.003783715
101250071,20.69543201,1.178713957,0.374848668,0.000308089,0.003823162
100750255,13.46711419,1.551799058,0.507744428,0.000311066,0.003856664
101267829,18.46705624,1.346942105,0.439888045,0.000314514,0.003892252
101256639,8.316649441,2.430151387,0.770293242,0.000314743,0.003892252
101248184,104.9872908,1.642446798,0.613895296,0.000328567,0.004034772
109119361,9.440867204,5.447483632,2.964777332,0.000330066,0.004048028
101255476,28.82439398,1.007081902,0.316579269,0.000334306,0.004087042
101262480,16.06202147,2.478446293,0.929060289,0.00033414,0.004087042
101264678,8.662263625,5.331450963,2.893893228,0.000334646,0.004088608
101244694,11.32205562,1.650117825,0.543862347,0.00033758,0.004119243
101253864,13.79517384,2.310886303,0.836364644,0.000345959,0.004200243
101260234,24.27126434,1.200438364,0.392831117,0.000353599,0.004271509
101251820,17.65135639,1.123810268,0.355095497,0.000354773,0.004280337
101264281,57.61294419,1.002846779,0.322900882,0.000355346,0.004284569
101260997,12.51864545,2.38086119,0.853327283,0.000359284,0.00431857
101260284,21.82528655,1.790541661,0.651460727,0.00035995,0.004322715
101244740,10.8822992,1.499217371,0.481552901,0.000360077,0.004322715
101262581,10.11439665,2.360755421,0.805683531,0.00036358,0.00435935
100134881,28.99990341,2.691124308,1.158142865,0.000366479,0.004390223
104645830,13.42456869,4.37857152,1.796608273,0.000368063,0.004404885
101260970,41.47745729,1.022059765,0.329540753,0.000369911,0.004424262
101260794,15.74420098,1.558427947,0.531134532,0.00037101,0.004426438
101247647,17.98285097,3.572099659,1.43301717,0.000372896,0.004440702
101246543,11.56774314,1.810920505,0.613807097,0.000374586,0.004455338
101263877,153.7967824,1.270741337,0.445077559,0.000375238,0.00445559
101245126,9.158336076,1.842690242,0.601750141,0.000383766,0.004539355
101267646,30.40713543,1.012824497,0.324293235,0.000386366,0.00456451
101251684,92.85642964,1.059882345,0.3518581,0.000388596,0.004579642
101243802,23.32521053,2.080276179,0.808157563,0.000389974,0.004590279
101258509,8.048944761,5.186892478,2.879067572,0.000398961,0.004687484
101263888,26.43201325,1.649558361,0.605873463,0.000408534,0.004785399
101250777,17.16725217,1.374267073,0.463192735,0.000411206,0.004813369
101263710,16.02992196,1.16795256,0.376521254,0.00041967,0.004895054
101261459,9.430404644,3.991751053,1.547186538,0.000421195,0.004909868
101253341,31.47820942,1.46536354,0.526360744,0.000424403,0.004938918
101245290,98.27942158,1.125068163,0.385886544,0.000431174,0.004999033
101250521,14.37468952,1.92106599,0.698480589,0.00043617,0.005041811
101264330,16.30722338,1.591794419,0.559752986,0.000436881,0.005047004
778275,3.754078567,4.140106721,2.286392262,0.000439945,0.005076328
101257661,26.93535893,1.617367035,0.597556409,0.000440833,0.005083541
101266924,18.73869238,1.472122754,0.51537532,0.000450762,0.005179023
101263994,25.59546242,1.335455118,0.465164058,0.000453258,0.005198863
101260039,10.1611786,1.524654748,0.500777059,0.000454163,0.005206152
101261639,9.079151877,1.660185067,0.544003299,0.000456315,0.005221526
100134896,36.66609619,1.744698151,0.679882166,0.000461189,0.005267927
543880,103.7034011,1.990696548,0.854783349,0.000471446,0.005356559
543993,31.44931169,1.833603974,0.724210653,0.00047536,0.005385183
101263123,64.6729289,2.990960626,1.662944558,0.000476629,0.005396388
101264704,13.18325879,1.420705827,0.479212029,0.000479449,0.005415618
101257792,21.5843979,2.909279227,1.291664982,0.000480204,0.005420971
