GeneID,GSM4618825,GSM4618826,GSM4618827,GSM4618828,GSM4618830
Solyc04g081160.3.1,1004.619479,1170.162118,1330.306501,2562.336412,1804.014157
Solyc08g080200.4.1,3016.467837,2399.789839,2311.742997,1662.677002,1443.428546
Solyc04g071480.1.1,8733.665962,8192.142718,13319.67787,13250.62879,15118.52924
Solyc03g095840.3.1,1757.431737,1465.474349,1014.662211,1053.230304,764.6152719
Solyc10g044550.1.1,2.609401243,0,1.277912105,0,3.258303716
Solyc02g078820.3.1,380.9725815,415.2513287,366.760774,480.0601961,369.2744211
Solyc12g014490.3.1,26.09401243,20.15783149,23.00241788,93.1099121,18.46372105
Solyc07g043560.4.1,263.5495256,273.1386167,120.1237378,286.5850541,132.5043511
Solyc03g121600.4.1,2576.783728,1898.867726,975.0469358,177.7552867,245.4588799
Solyc07g006660.1.1,0,0,0,9.673757101,6.516607431
Solyc08g077060.3.1,1543.460835,1552.153025,2173.72849,1234.61325,1914.796483
Solyc05g053380.4.1,5.218802487,8.063132596,10.22329684,74.97161753,6.516607431
Solyc05g050720.4.1,1101.167325,1211.485673,1345.641446,2053.254945,2061.420151
Solyc03g113720.3.1,819.3519904,555.3482576,507.3311055,209.1949973,622.3360097
Solyc06g071530.4.1,7503.333275,9267.563028,9267.418583,16971.39761,12332.67956
Solyc05g010170.2.1,0,4.031566298,0,0,0
Solyc09g011510.2.1,0,0,10.22329684,7.255317826,2.172202477
Solyc06g069020.4.1,2326.281208,2442.121285,1823.580573,3487.389435,2318.826144
Solyc04g005530.3.1,2733.347802,2930.948699,3900.187743,5914.293248,5568.44105
Solyc12g095910.2.1,5777.214353,4542.567326,6504.572613,8082.424058,5270.84931
Solyc01g089840.2.1,1.304700622,10.07891575,2.555824209,8.464537463,14.1193161
Solyc03g095360.3.1,2814.239241,2243.566645,2600.551133,1628.818852,1477.097684
Solyc03g119270.1.1,302.6905442,229.799279,134.180771,125.7588423,73.85488422
Solyc11g045290.1.1,10.43760497,12.09469889,14.05703315,9.673757101,18.46372105
Solyc09g091480.4.1,391.4101865,312.4463881,272.1952783,238.2162686,286.730727
Solyc04g080900.3.1,1389.506162,1600.53182,1157.788367,883.9395551,985.0938233
Solyc06g050910.1.1,0,2.015783149,0,2.418439275,3.258303716
Solyc09g098350.4.1,19.57050933,23.18150621,38.33736314,49.57800514,21.72202477
Solyc04g077590.4.1,5465.390904,5079.773536,6280.937994,8655.594166,11825.47028
Solyc12g017510.2.1,1677.844999,1754.739231,1245.964302,671.1168989,570.2031502
Solyc05g009220.3.1,1544.765536,1235.67507,946.9328695,1440.180588,1186.022552
Solyc01g106810.4.1,234.8461119,183.4362666,299.0314325,302.3049094,448.5598115
Solyc01g097400.1.1,5.218802487,0,2.555824209,0,4.344404954
Solyc04g057940.4.1,28.70341368,35.27620511,28.1140663,94.31913174,65.16607431
Solyc04g072310.3.1,289.643538,333.6121112,329.701323,477.6417569,873.2253958
Solyc08g074440.4.1,267.4636274,242.9018695,201.9101125,188.6382635,217.2202477
Solyc09g011400.1.1,0,0,3.833736314,0,0
Solyc08g007770.4.1,6279.524092,5833.676433,6516.073822,4335.052401,5087.298201
Solyc01g095280.4.1,1433.865983,1300.180131,1373.755513,922.6345835,1280.51336
Solyc05g052880.4.1,37.83631803,31.24463881,33.22571472,42.32268732,114.04063
Solyc04g008040.4.1,262.244825,222.744038,132.9028589,124.5496227,166.1734895
Solyc10g086530.1.1,35.22691679,64.50506077,33.22571472,21.76595348,27.15253096
Solyc07g055020.3.1,84.80554041,98.7733743,75.39681417,93.1099121,127.0738449
Solyc11g073110.2.1,22.17991057,6.047349447,14.05703315,10.88297674,18.46372105
Solyc04g005500.3.1,191.7909914,158.2389772,56.2281326,64.08864079,60.82166936
Solyc02g091290.3.1,1379.068557,1488.655856,1196.12573,903.2870693,1087.18734
Solyc01g107460.2.1,19888.85628,19220.49233,23682.26712,28510.98062,32937.10616
Solyc08g082350.4.1,0,0,0,7.255317826,0
Solyc09g005270.3.1,138.2982659,87.68656698,89.45384733,111.2482067,93.40470651
Solyc12g036390.2.1,90.0243429,58.45771132,76.67472628,146.3155762,86.88809908
Solyc01g068170.3.1,262.244825,242.9018695,218.5229699,159.6169922,192.2399192
Solyc01g005000.3.1,910.6810339,1285.061758,1111.783531,1549.010356,880.8281044
Solyc03g114390.1.1,78.2820373,47.370904,58.78395681,50.78722478,72.76878298
Solyc07g062740.4.1,267.4636274,343.6910269,362.9270377,493.3616122,730.9461335
Solyc02g092600.3.1,32.61751554,32.25253039,23.00241788,101.5744496,74.94098546
Solyc03g097050.3.1,576.6776748,950.4417548,508.6090177,243.0531472,173.7761982
Solyc11g062310.2.1,320.9563529,210.6493391,139.2924194,79.80849608,76.0270867
Solyc04g045290.1.1,0,0,0,0,0
Solyc08g077090.3.1,558.4118661,537.2062092,710.5191302,978.2586868,987.2660258
Solyc07g045410.2.1,62.62562984,55.4340366,71.56307786,22.97517312,56.4772644
Solyc04g014645.1.1,13.04700622,10.07891575,2.555824209,0,4.344404954
Solyc11g012900.3.1,1518.671524,1279.014408,1516.881668,856.1275034,885.1725094
Solyc07g041900.3.1,3599.669015,2846.285806,6780.601627,14978.60365,4868.991852
Solyc09g007900.4.1,63.93033046,61.48138605,76.67472628,13.30141601,21.72202477
Solyc07g041920.4.1,45798.90592,77325.4416,58391.6378,21668.00669,30795.31452
Solyc02g086130.4.1,1149.441248,1200.398865,913.7071548,578.0069868,620.1638072
Solyc02g070755.1.1,26.09401243,40.31566298,24.28032999,58.04254261,59.73556812
Solyc10g081600.2.1,1663.493293,1564.247724,1776.297825,1546.591917,1581.363403
Solyc08g081480.3.1,889.805824,1022.002057,798.6950654,761.8083717,860.1921809
Solyc03g082805.1.1,3.914101865,3.023674724,2.555824209,2.418439275,16.29151858
Solyc03g025470.4.1,2.609401243,16.12626519,7.667472628,29.0212713,8.688809908
Solyc03g020040.3.1,174.8298833,301.3595808,259.4161572,74.97161753,207.4453366
Solyc10g079590.1.1,5.218802487,2.015783149,0,0,0
Solyc01g099200.3.1,0,2.015783149,0,0,0
Solyc10g008460.3.1,90.0243429,79.62343439,33.22571472,25.39361239,23.89422725
Solyc04g076800.3.1,468.3875232,688.3899454,474.1053908,417.180775,649.4885406
Solyc01g098820.3.1,41.75041989,60.47349447,43.44901156,36.27658913,47.78845449
Solyc09g015140.2.1,0,0,0,1.209219638,0
Solyc06g073150.3.1,1225.113884,1281.030191,1638.283318,1546.591917,1644.357275
Solyc06g082440.1.1,481.4345294,379.9751236,471.5495666,97.94679065,394.2547496
Solyc10g007310.1.1,53.49272549,100.7891575,66.45142944,129.3865012,141.193161
Solyc02g082570.3.1,1976.621442,1722.486701,1707.290572,801.7126197,939.4775713
Solyc00g028960.1.1,127.8606609,84.66289226,270.9173662,189.8474831,157.4846796
Solyc09g089500.3.1,7.82820373,38.29987983,57.50604471,101.5744496,32.58303716
Solyc06g150109.1.1,23.48461119,27.21307251,16.61285736,35.06736949,66.25217555
Solyc03g119650.3.1,1491.272811,1154.035853,917.5408911,448.6204856,343.2079914
Solyc01g096440.4.1,30.0081143,27.21307251,21.72450578,0,4.344404954
Solyc07g061740.4.1,741.0699531,707.5398853,624.8990192,593.7268421,662.5217555
Solyc01g104400.3.1,358.792671,395.0934972,274.7511025,305.9325683,613.6471998
Solyc10g081130.2.1,3888.007853,4055.755696,4847.120613,5462.045103,4908.091497
Solyc11g068420.2.1,8740.189465,9644.514477,9355.594518,13180.49405,11658.21069
Solyc05g007120.4.1,4018.477915,4179.72636,4045.869723,2844.084588,3621.061529
Solyc03g096070.3.1,2.609401243,8.063132596,2.555824209,8.464537463,4.344404954
Solyc11g042820.2.1,147.4311702,176.3810255,136.7365952,193.475142,192.2399192
Solyc04g079710.4.1,168.3063802,169.3257845,83.0642868,89.48225318,99.92131394
Solyc03g095850.1.1,450.1217145,333.6121112,299.0314325,411.1346768,275.8697146
Solyc06g009440.3.1,1.304700622,1.007891575,0,0,1.086101239
Solyc12g009660.3.1,0,0,2.555824209,0,4.344404954
Solyc03g033300.3.1,2.609401243,6.047349447,2.555824209,12.09219638,0
Solyc01g056760.3.1,18.2658087,12.09469889,19.16868157,31.43971058,21.72202477
Solyc04g077240.4.1,0,0,0,0,0
Solyc06g011560.3.1,1821.362068,1926.080799,2388.417724,4452.346706,4072.879644
Solyc07g053130.4.1,541.450758,675.2873549,594.2291287,615.4927956,593.0112762
Solyc01g059860.3.1,956.3455557,860.7394047,647.9014371,588.8899635,587.58077
Solyc02g081690.1.1,108.2901516,165.2942182,161.0169252,103.9928888,99.92131394
Solyc05g013960.3.1,3706.654466,3711.056777,3707.223016,1580.450066,2658.775832
Solyc07g005460.4.1,113.5089541,99.78126588,57.50604471,90.69147282,68.42437803
Solyc01g112150.3.1,1596.953561,1382.82724,1192.291994,824.6877929,773.3040818
Solyc02g067800.4.1,0,0,3.833736314,3.627658913,0
Solyc12g100190.2.1,0,2.015783149,0,0,6.516607431
Solyc02g080520.4.1,30.0081143,24.18939779,84.34219891,50.78722478,167.2595907
Solyc09g018020.3.1,498.3956375,497.8984378,550.7801171,82.22693536,191.153818
Solyc01g094940.4.1,2940.795201,2355.44261,2594.161572,1162.060072,1936.518508
Solyc03g043660.3.1,598.8575854,429.3618108,324.5896746,411.1346768,318.2276629
Solyc04g008990.3.1,992.8771731,1160.083202,1100.282322,1228.567152,1402.156699
Solyc09g009105.1.1,0,0,0,2.418439275,0
Solyc10g005500.3.1,91.32904352,105.8286153,53.6723084,129.3865012,102.0935164
Solyc12g019140.3.1,10.43760497,4.031566298,10.22329684,0,0
Solyc09g097910.4.1,13424.0647,12443.42938,13938.18733,7896.204234,13979.20904
Solyc09g091880.4.1,302.6905442,392.0698225,374.4282467,718.2764648,572.3753527
Solyc01g109400.3.1,1552.59374,1568.27929,1700.901011,2156.038614,2277.554297
Solyc10g078320.2.1,70.45383357,80.63132596,56.2281326,119.7127441,48.87455573
Solyc04g049350.4.1,6382.595441,5510.143238,5254.774574,2883.988836,2389.422725
Solyc02g085360.4.1,41.75041989,62.48927762,56.2281326,38.6950284,125.9877437
Solyc04g009530.4.1,1538.242033,1914.993992,1366.08804,1517.570645,1613.94644
Solyc08g029000.3.1,10.43760497,4.031566298,10.22329684,1.209219638,23.89422725
Solyc01g088100.4.1,3354.385298,2754.567673,2310.465085,833.1523303,1042.657189
Solyc03g033450.4.1,271.3777293,349.7383764,259.4161572,361.5566717,375.7910285
Solyc02g065400.3.1,426767.5734,405905.1501,387374.7742,113214.3978,194411.0356
Solyc05g052010.2.1,101.7666485,91.71813328,56.2281326,13.30141601,15.20541734
Solyc10g007950.4.1,467.0828226,488.8274137,402.542313,181.3829456,173.7761982
Solyc12g009820.2.1,761.9451631,786.1554281,714.3528665,181.3829456,326.9164728
Solyc11g044280.1.1,536.2319555,556.3561491,509.8869298,430.482191,446.387609
Solyc02g084850.3.1,53.49272549,39.30777141,338.6467077,51378.53318,44.53015078
Solyc06g068853.1.1,0,6.047349447,7.667472628,10.88297674,15.20541734
Solyc08g082730.4.1,1989.668448,1961.357004,2709.173662,3518.829146,3735.102159
Solyc02g082490.4.1,263.5495256,277.170183,176.3518704,123.340403,180.2928056
Solyc01g087660.2.1,1.304700622,4.031566298,0,9.673757101,0
Solyc10g074940.2.1,747.5934562,695.4451864,426.822643,1059.276403,689.6742865
Solyc11g007170.2.1,1847.45608,1882.741461,2029.324422,1394.230242,1524.886139
Solyc02g055440.4.1,9512.572233,9444.951945,10998.98948,12596.44097,14461.43799
Solyc01g094960.3.1,828.4848948,730.7213915,682.4050639,516.3367853,408.3740657
Solyc01g097030.3.1,776.2968699,621.8691015,566.1150624,319.2339843,253.0615886
Solyc01g088300.3.1,485.3486313,712.5793432,605.7303376,418.3899946,595.1834787
Solyc08g005230.3.1,7789.062711,7167.116987,8496.837584,5781.279088,6548.104367
Solyc06g036480.2.1,0,0,2.555824209,2.418439275,0
Solyc07g054000.3.1,2.609401243,2.015783149,0,1.209219638,1.086101239
Solyc02g069860.4.1,544.0601592,607.7586194,563.5592382,465.5495605,561.5143403
Solyc06g010060.1.1,173.5251827,154.2074109,221.0787941,389.3687233,293.2473344
Solyc12g042990.3.1,1544.765536,1134.885913,1136.063861,467.9679998,571.2892515
Solyc05g010030.4.1,109.5948522,97.76548273,136.7365952,234.5886097,159.6568821
Solyc11g065030.3.1,313.1281492,234.8387369,382.0957193,652.9786043,612.5610985
Solyc07g042150.3.1,636.6939034,655.1295234,638.9560523,430.482191,354.0690038
Solyc12g006600.3.1,0,3.023674724,2.555824209,2.418439275,27.15253096
Solyc02g068710.3.1,3436.581437,3364.342076,4450.967861,6015.867697,6992.319773
Solyc10g009590.4.1,2.609401243,4.031566298,0,0,2.172202477
Solyc05g009300.1.1,4387.708191,5024.339499,5457.962599,6437.885351,7524.50938
Solyc05g009253.1.1,45.66452176,44.34722928,58.78395681,12.09219638,36.92744211
Solyc02g083360.1.1,263.5495256,209.6414475,279.8627509,521.1736638,507.2092784
Solyc10g085700.1.1,27.39871306,32.25253039,25.55824209,19.3475142,21.72202477
Solyc12g019480.3.1,18.2658087,34.26831353,31.94780262,4.836878551,2.172202477
Solyc05g054120.1.1,1531.71853,1398.953505,2210.787941,3075.045538,3651.472364
Solyc03g120780.3.1,4666.914124,6156.201737,5403.012378,9227.555055,7246.467463
Solyc06g074210.3.1,3282.626764,2453.208092,3445.251034,2036.32587,2625.106693
Solyc06g061190.1.1,118.7277566,159.2468688,158.461101,47.15956587,58.64946688
Solyc03g083290.4.1,1760.041139,1960.349112,2054.882664,2607.077539,2275.382095
Solyc01g111790.2.1,2.609401243,0,0,0,2.172202477
Solyc08g005170.3.1,1016.361784,950.4417548,955.8782543,545.3580566,612.5610985
Solyc06g050225.1.1,27.39871306,23.18150621,25.55824209,42.32268732,45.61625202
Solyc02g068130.4.1,1570.859548,1697.289412,1992.264971,2332.584681,1747.536893
Solyc10g008130.3.1,365.3161741,490.8431968,470.2716545,603.4005992,724.4295261
Solyc03g114150.3.1,22290.81012,14076.21373,23766.60932,8274.68998,13615.36513
Solyc06g074770.4.1,87.41494165,83.65500069,71.56307786,56.83332297,71.68268174
Solyc01g099380.4.1,74.36793544,46.36301243,74.11890207,116.0850852,130.3321486
Solyc02g090620.3.1,127.8606609,190.4915076,138.0145073,165.6630904,157.4846796
Solyc08g075890.3.1,4586.022685,4079.945094,3760.895324,1666.304661,1824.650081
Solyc12g006500.1.1,1603.477064,1992.601643,2286.184755,3365.258252,2979.175697
Solyc02g071090.3.1,33.92221616,58.45771132,25.55824209,207.9857777,128.1599461
Solyc04g015220.4.1,2.609401243,0,5.111648419,4.836878551,0
Solyc08g008110.2.1,613.2092922,536.1983177,631.2885797,476.4325372,965.544001
Solyc02g069060.4.1,0,10.07891575,2.555824209,296.2588112,14.1193161
Solyc02g077840.2.1,41.75041989,21.16572307,40.89318735,27.81205167,17.37761982
Solyc08g080260.4.1,314.4328498,365.8646416,259.4161572,422.0176535,286.730727
Solyc04g081910.4.1,53.49272549,70.55241022,56.2281326,65.29786043,43.44404954
Solyc03g123990.3.1,932.8609445,1039.136213,912.4292427,677.1629971,652.7468443
Solyc05g054560.3.1,197.0097939,233.8308453,296.4756083,407.5070179,582.1502638
Solyc07g061730.3.1,0,0,2.555824209,16.92907493,26.06642972
Solyc12g042720.3.1,36.53161741,34.26831353,34.50362683,66.50708007,56.4772644
Solyc01g095250.1.1,109.5948522,38.29987983,212.1334094,195.8935813,248.7171836
Solyc07g054620.4.1,54.79742611,119.9390974,71.56307786,182.5921653,119.4711362
Solyc11g010280.1.1,497.0909369,521.079944,713.0749544,677.1629971,808.0593214
Solyc11g005790.3.1,91.32904352,79.62343439,69.00725365,120.9219638,96.66301023
Solyc01g102690.4.1,16.96110808,14.11048204,2.555824209,2.418439275,2.172202477
Solyc04g017680.3.1,931.5562439,1095.578142,888.1489127,1203.173539,1092.617846
Solyc10g081630.2.1,173.5251827,272.1307251,245.3591241,257.5637828,254.1476898
Solyc07g049250.1.1,2.609401243,2.015783149,0,3.627658913,7.60270867
Solyc04g009030.3.1,724344.9958,666850.2946,592525.6718,120576.1269,173639.3494
Solyc07g008620.1.1,113.5089541,91.71813328,163.5727494,39.90424804,92.31860527
Solyc00g500003.1.1,0,0,2.555824209,1.209219638,0
Solyc11g008430.2.1,2756.832414,2277.834958,3912.966864,4361.655233,5342.531992
Solyc04g082800.3.1,469.6922238,562.4034986,746.3006691,1228.567152,896.0335218
Solyc12g094380.2.1,925.0327408,1363.6773,1630.615846,3255.219265,2323.170549
Solyc03g095710.4.1,579.287076,425.3302445,834.4766043,1361.581312,1120.856478
Solyc06g083890.4.1,425.3324027,208.6335559,176.3518704,205.5673384,175.9484006
Solyc04g015970.3.1,80.89143854,78.61554281,67.72934155,169.2907493,158.5707808
Solyc01g079870.4.1,2656.370466,2222.400922,2642.722232,996.3969814,1108.909365
Solyc04g076640.3.1,7.82820373,8.063132596,10.22329684,4.836878551,8.688809908
Solyc01g066730.4.1,60.0162286,116.9154226,63.89560523,118.5035245,141.193161
Solyc04g045430.4.1,759.3357618,714.5951263,755.2460538,301.0956898,312.7971567
Solyc04g078680.4.1,2615.924746,1634.800134,1486.211778,568.3332297,581.0641626
Solyc08g006560.3.1,28.70341368,76.59975966,89.45384733,18.13829456,15.20541734
Solyc06g076280.3.1,756.7263606,518.0562693,470.2716545,286.5850541,268.2670059
Solyc02g032910.3.1,5.218802487,27.21307251,33.22571472,19.3475142,21.72202477
Solyc05g050630.4.1,180.0486858,207.6256644,111.1783531,268.4467596,180.2928056
Solyc12g049510.3.1,92.63374414,93.73391643,66.45142944,136.6418191,95.57690899
Solyc06g084610.4.1,2503.720493,3169.819002,2637.610584,1194.709002,1865.921928
Solyc04g076580.4.1,731.9370488,762.9739219,917.5408911,1923.868443,1685.629122
Solyc01g016460.4.1,0,7.055241022,7.667472628,4.836878551,4.344404954
Solyc02g014030.3.1,202.2285964,125.9864468,92.00967153,37.48580877,34.75523963
Solyc02g078510.4.1,3.914101865,0,8.945384733,1.209219638,1.086101239
Solyc01g095320.4.1,125.2512597,98.7733743,61.33978102,72.55317826,64.07997307
Solyc02g090740.3.1,246.5884175,267.0912673,283.6964872,281.7481756,288.9029294
Solyc10g039380.2.1,472.301625,504.9536788,581.4500076,914.170046,705.965805
Solyc07g063480.3.1,601.4669866,468.6695822,410.2097856,390.577943,323.6581691
Solyc10g006790.4.1,681.0537245,561.395607,440.8796761,137.8510387,131.4182499
Solyc05g010450.1.1,2288.44489,2156.88797,2665.72465,3825.970933,4381.332396
Solyc10g018160.2.1,857.1883084,1072.396635,1136.063861,1994.003182,1541.177657
Solyc12g005260.1.1,5.218802487,1.007891575,0,0,0
Solyc02g021620.3.1,840.2272004,787.1633197,862.5906706,499.4077103,568.0309477
Solyc01g110370.4.1,1390.810863,1263.896034,1346.919358,1315.630966,1613.94644
Solyc06g048740.3.1,0,0,0,1.209219638,0
Solyc10g084810.3.1,56.10212673,76.59975966,69.00725365,158.4077725,114.04063
Solyc02g086370.4.1,416.1994983,400.1329551,419.1551703,359.1382324,439.8710016
Solyc03g071540.1.1,3.914101865,1.007891575,3.833736314,8.464537463,5.430506193
Solyc01g079460.2.1,30.0081143,10.07891575,23.00241788,12.09219638,34.75523963
Solyc11g068680.2.1,1206.848075,1442.292843,1257.465511,1209.219638,1107.823263
Solyc04g072630.4.1,114.8136547,117.9233142,120.1237378,330.1169611,240.0283737
Solyc06g053290.1.1,272.6824299,225.7677127,341.2025319,279.3297363,334.5191815
Solyc08g007030.3.1,506.2238412,544.2614503,554.6138534,490.9431729,560.4282391
Solyc11g072320.3.1,327.479856,265.0754841,169.9623099,67.71629971,76.0270867
Solyc09g010080.3.1,0,0,0,2.418439275,0
Solyc03g113020.3.1,5623.259679,6178.375352,7456.617131,10411.38108,9533.796672
Solyc04g063380.3.1,1201.629273,937.3391643,1343.085622,917.797705,925.3582552
Solyc02g065110.3.1,1155.964751,747.8555483,581.4500076,289.0034934,305.194448
Solyc02g070180.3.1,193.095692,159.2468688,121.4016499,131.8049405,127.0738449
Solyc06g060675.1.1,159.1734758,224.7598211,212.1334094,655.3970436,442.0432041
Solyc06g007510.3.1,25731.30566,24608.68068,43526.9642,60470.65564,70428.23481
Solyc08g081570.3.1,6179.062144,6865.757406,8527.507474,12459.79915,11638.66087
Solyc02g081340.3.1,403.1524921,645.0506077,373.1503346,655.3970436,104.2657189
Solyc05g056270.3.1,1497.796314,1484.624289,1197.403642,858.5459427,808.0593214
Solyc11g062130.2.1,14617.86577,13840.3671,17594.29386,9862.395365,12012.2797
Solyc01g009290.4.1,769.7733668,586.5928964,608.2861618,644.5140669,436.6126979
Solyc10g050870.3.1,112.2042535,158.2389772,112.4562652,62.87942116,87.97420032
Solyc02g072140.1.1,323.5657542,335.6278943,311.8105535,267.2375399,275.8697146
Solyc10g007073.1.1,22.17991057,55.4340366,57.50604471,19.3475142,10.86101239
Solyc04g007380.3.1,3.914101865,2.015783149,2.555824209,19.3475142,3.258303716
Solyc01g065690.3.1,133.0794634,98.7733743,92.00967153,49.57800514,15.20541734
Solyc01g096770.2.1,5.218802487,0,0,0,0
Solyc09g091520.2.1,0,0,5.111648419,0,7.60270867
Solyc12g045035.1.1,18.2658087,7.055241022,25.55824209,36.27658913,56.4772644
Solyc04g014470.3.1,150.0405715,135.057471,315.6442898,233.3793901,124.9016424
Solyc11g042630.3.1,1563.031345,1662.013206,1965.428817,2449.878986,2706.564286
Solyc01g104550.3.1,19.57050933,34.26831353,43.44901156,19.3475142,28.2386322
Solyc09g018650.3.1,534.9272549,437.4249433,607.0082497,576.7977672,506.1231771
