GeneID,GSM7413358,GSM7413360,GSM7413364,GSM7413365,GSM7413366,GSM7413367,GSM7413369,GSM7413370,GSM7413371,GSM7413372,GSM7413373,GSM7413374,GSM7413375
101256116,0,0.979094277,0,3.006137345,0,0.989129094,0.988201123,0,0.987015874,0,1.992672595,0.998006321,1.003516311
101259993,3.956796067,2.93728283,5.029121959,3.006137345,4.999462662,1.978258189,3.952804491,3.99097104,2.961047622,3.940717493,2.989008893,1.996012641,4.014065242
101260063,1.978398034,2.93728283,4.023297567,5.010228908,4.999462662,2.967387283,1.976402245,1.99548552,0.987015874,1.970358746,1.992672595,1.996012641,2.007032621
101254322,3.956796067,0.979094277,2.011648784,3.006137345,3.99957013,18.79345279,3.952804491,5.98645656,5.922095244,5.911076239,0.996336298,0.998006321,1.003516311
101250054,2.967597051,1.958188553,5.029121959,3.006137345,3.99957013,2.967387283,4.941005613,3.99097104,3.948063496,3.940717493,2.989008893,0.998006321,2.007032621
101263568,1.978398034,1.958188553,2.011648784,3.006137345,1.999785065,1.978258189,5.929206736,1.99548552,0.987015874,1.970358746,7.970690381,6.986044245,4.014065242
novel.682,2.967597051,2.93728283,1.005824392,1.002045782,0.999892532,0.989129094,0.988201123,2.99322828,2.961047622,1.970358746,2.989008893,2.994018962,4.014065242
101249637,0.989199017,0.979094277,1.005824392,3.006137345,1.999785065,0.989129094,0,0.99774276,0.987015874,0.985179373,9.963362977,24.95015802,12.04219573
101245298,0.989199017,0.979094277,0,1.002045782,0,1.978258189,1.976402245,0.99774276,2.961047622,1.970358746,6.974354084,7.984050565,7.024614174
101258016,2.967597051,2.93728283,5.029121959,5.010228908,3.99957013,1.978258189,1.976402245,1.99548552,2.961047622,1.970358746,3.985345191,3.992025283,2.007032621
101255128,4.945995084,2.93728283,8.046595134,5.010228908,6.999247727,1.978258189,1.976402245,2.99322828,1.974031748,2.95553812,0.996336298,1.996012641,2.007032621
101265174,2.967597051,1.958188553,4.023297567,4.008183127,3.99957013,1.978258189,2.964603368,1.99548552,1.974031748,1.970358746,2.989008893,2.994018962,2.007032621
101246845,2.967597051,2.93728283,4.023297567,4.008183127,2.999677597,3.956516378,4.941005613,2.99322828,3.948063496,3.940717493,1.992672595,1.996012641,2.007032621
101251959,1.978398034,1.958188553,5.029121959,5.010228908,4.999462662,1.978258189,3.952804491,1.99548552,0.987015874,1.970358746,3.985345191,3.992025283,2.007032621
101248468,1.978398034,3.916377106,3.017473175,3.006137345,2.999677597,3.956516378,2.964603368,3.99097104,3.948063496,2.95553812,3.985345191,2.994018962,3.010548932
novel.785,0.989199017,1.958188553,4.023297567,2.004091563,1.999785065,1.978258189,5.929206736,1.99548552,2.961047622,2.95553812,1.992672595,1.996012641,2.007032621
101249343,3.956796067,2.93728283,4.023297567,3.006137345,3.99957013,3.956516378,3.952804491,4.9887138,2.961047622,2.95553812,2.989008893,1.996012641,3.010548932
novel.427,0.989199017,0.979094277,2.011648784,4.008183127,1.999785065,3.956516378,2.964603368,5.98645656,4.93507937,6.896255613,3.985345191,4.990031603,5.017581553
101257233,2.967597051,2.93728283,3.017473175,1.002045782,0.999892532,1.978258189,5.929206736,4.9887138,5.922095244,4.925896866,4.981681488,0.998006321,4.014065242
778294,10.88118919,1.958188553,3.017473175,3.006137345,1.999785065,0.989129094,1.976402245,3.99097104,1.974031748,1.970358746,4.981681488,4.990031603,8.028130484
101248463,3.956796067,2.93728283,7.040770743,5.010228908,5.999355194,1.978258189,2.964603368,2.99322828,2.961047622,2.95553812,2.989008893,2.994018962,4.014065242
543715,10.88118919,6.853659936,2.011648784,3.006137345,2.999677597,1.978258189,1.976402245,0.99774276,2.961047622,0.985179373,0.996336298,0,2.007032621
101263010,2.967597051,1.958188553,4.023297567,2.004091563,1.999785065,0.989129094,6.917407859,3.99097104,4.93507937,3.940717493,5.978017786,2.994018962,3.010548932
101253998,3.956796067,5.874565659,3.017473175,1.002045782,1.999785065,1.978258189,4.941005613,1.99548552,2.961047622,2.95553812,5.978017786,2.994018962,4.014065242
101266569,7.913592135,2.93728283,3.017473175,2.004091563,2.999677597,1.978258189,1.976402245,1.99548552,1.974031748,0.985179373,4.981681488,2.994018962,6.021097863
101255679,3.956796067,1.958188553,7.040770743,4.008183127,5.999355194,1.978258189,1.976402245,3.99097104,2.961047622,3.940717493,1.992672595,2.994018962,4.014065242
101251741,4.945995084,3.916377106,4.023297567,2.004091563,2.999677597,1.978258189,2.964603368,4.9887138,3.948063496,4.925896866,2.989008893,1.996012641,5.017581553
101250409,6.924393118,4.895471383,5.029121959,4.008183127,4.999462662,1.978258189,1.976402245,1.99548552,1.974031748,1.970358746,2.989008893,4.990031603,2.007032621
101262615,1.978398034,1.958188553,3.017473175,3.006137345,1.999785065,3.956516378,3.952804491,2.99322828,2.961047622,2.95553812,2.989008893,2.994018962,5.017581553
101249217,1.978398034,2.93728283,3.017473175,3.006137345,3.99957013,2.967387283,3.952804491,2.99322828,2.961047622,2.95553812,3.985345191,2.994018962,2.007032621
101266767,0,0,1.005824392,0,0.999892532,0,0.988201123,3.99097104,11.84419049,9.851793732,15.94138076,10.97806953,5.017581553
101246778,2.967597051,1.958188553,11.06406831,9.018412035,13.99849545,1.978258189,1.976402245,0.99774276,0.987015874,1.970358746,0.996336298,0.998006321,1.003516311
novel.596,0.989199017,0.979094277,4.023297567,2.004091563,2.999677597,1.978258189,5.929206736,7.98194208,6.909111117,5.911076239,4.981681488,1.996012641,4.014065242
112942125,2.967597051,2.93728283,4.023297567,3.006137345,2.999677597,3.956516378,4.941005613,2.99322828,1.974031748,2.95553812,1.992672595,1.996012641,2.007032621
101268599,2.967597051,1.958188553,3.017473175,3.006137345,1.999785065,2.967387283,3.952804491,5.98645656,3.948063496,5.911076239,3.985345191,2.994018962,4.014065242
101244564,2.967597051,0.979094277,6.034946351,8.016366253,4.999462662,1.978258189,1.976402245,0,0.987015874,0.985179373,0.996336298,0.998006321,2.007032621
101254693,1.978398034,1.958188553,8.046595134,9.018412035,7.999140259,2.967387283,2.964603368,2.99322828,0.987015874,2.95553812,1.992672595,1.996012641,2.007032621
109119806,0,0,2.011648784,13.02659516,0,0.989129094,0.988201123,5.98645656,4.93507937,21.67394621,0.996336298,1.996012641,6.021097863
101268872,7.913592135,9.790942765,2.011648784,1.002045782,1.999785065,2.967387283,4.941005613,3.99097104,7.896126991,3.940717493,1.992672595,1.996012641,2.007032621
101258931,4.945995084,3.916377106,5.029121959,5.010228908,6.999247727,1.978258189,1.976402245,2.99322828,1.974031748,0.985179373,1.992672595,1.996012641,1.003516311
101262922,2.967597051,2.93728283,4.023297567,3.006137345,3.99957013,2.967387283,2.964603368,1.99548552,1.974031748,1.970358746,3.985345191,3.992025283,3.010548932
101254453,1.978398034,0.979094277,3.017473175,4.008183127,3.99957013,1.978258189,2.964603368,0.99774276,1.974031748,1.970358746,2.989008893,2.994018962,2.007032621
101261410,1.978398034,0.979094277,3.017473175,3.006137345,1.999785065,2.967387283,4.941005613,1.99548552,1.974031748,1.970358746,8.967026679,7.984050565,3.010548932
101257311,4.945995084,3.916377106,4.023297567,2.004091563,3.99957013,2.967387283,3.952804491,3.99097104,2.961047622,3.940717493,2.989008893,2.994018962,5.017581553
101268033,2.967597051,2.93728283,3.017473175,4.008183127,3.99957013,1.978258189,4.941005613,2.99322828,2.961047622,2.95553812,2.989008893,2.994018962,4.014065242
3950466,4.945995084,0.979094277,3.017473175,1.002045782,1.999785065,1.978258189,1.976402245,2.99322828,3.948063496,9.851793732,1.992672595,0.998006321,2.007032621
101256903,4.945995084,4.895471383,1.005824392,1.002045782,1.999785065,3.956516378,4.941005613,3.99097104,5.922095244,5.911076239,4.981681488,5.988037924,5.017581553
101252587,1.978398034,1.958188553,1.005824392,2.004091563,1.999785065,3.956516378,5.929206736,1.99548552,1.974031748,1.970358746,4.981681488,3.992025283,3.010548932
104645711,1.978398034,1.958188553,6.034946351,4.008183127,4.999462662,3.956516378,4.941005613,1.99548552,1.974031748,1.970358746,0.996336298,0.998006321,1.003516311
101268675,1.978398034,2.93728283,3.017473175,3.006137345,1.999785065,1.978258189,3.952804491,0.99774276,0.987015874,1.970358746,4.981681488,5.988037924,2.007032621
101243992,2.967597051,3.916377106,3.017473175,4.008183127,3.99957013,4.945645472,2.964603368,2.99322828,2.961047622,1.970358746,2.989008893,1.996012641,2.007032621
101257235,2.967597051,1.958188553,3.017473175,2.004091563,2.999677597,1.978258189,3.952804491,2.99322828,2.961047622,2.95553812,3.985345191,2.994018962,3.010548932
101253489,2.967597051,3.916377106,2.011648784,2.004091563,1.999785065,5.934774567,5.929206736,4.9887138,4.93507937,2.95553812,3.985345191,2.994018962,6.021097863
101247758,1.978398034,3.916377106,3.017473175,4.008183127,2.999677597,3.956516378,2.964603368,4.9887138,2.961047622,2.95553812,2.989008893,1.996012641,3.010548932
101266630,1.978398034,2.93728283,3.017473175,4.008183127,3.99957013,2.967387283,3.952804491,1.99548552,1.974031748,2.95553812,2.989008893,4.990031603,2.007032621
101259674,1.978398034,1.958188553,3.017473175,3.006137345,1.999785065,2.967387283,2.964603368,1.99548552,2.961047622,1.970358746,3.985345191,3.992025283,3.010548932
101251650,1.978398034,1.958188553,4.023297567,3.006137345,3.99957013,3.956516378,3.952804491,2.99322828,1.974031748,2.95553812,0.996336298,1.996012641,1.003516311
101245839,3.956796067,2.93728283,4.023297567,6.01227469,4.999462662,2.967387283,1.976402245,1.99548552,2.961047622,1.970358746,1.992672595,1.996012641,2.007032621
101243938,2.967597051,2.93728283,3.017473175,3.006137345,2.999677597,2.967387283,3.952804491,2.99322828,3.948063496,2.95553812,4.981681488,3.992025283,3.010548932
101257949,2.967597051,0.979094277,7.040770743,7.014320471,6.999247727,1.978258189,2.964603368,0.99774276,0.987015874,0.985179373,0.996336298,0.998006321,1.003516311
101249237,8.902791152,5.874565659,4.023297567,3.006137345,5.999355194,0.989129094,0.988201123,5.98645656,2.961047622,5.911076239,2.989008893,3.992025283,5.017581553
101261598,0.989199017,0.979094277,5.029121959,6.01227469,6.999247727,1.978258189,1.976402245,0.99774276,0.987015874,0.985179373,2.989008893,1.996012641,1.003516311
101255759,2.967597051,3.916377106,4.023297567,3.006137345,3.99957013,4.945645472,2.964603368,3.99097104,3.948063496,1.970358746,1.992672595,1.996012641,2.007032621
100529139,1.978398034,1.958188553,0,0,0,1.978258189,0.988201123,2.99322828,3.948063496,0.985179373,1.992672595,4.990031603,21.07384252
101259064,1.978398034,0.979094277,1.005824392,8.016366253,4.999462662,0.989129094,0,0.99774276,0.987015874,0.985179373,0,0,2.007032621
novel.683,5.935194101,6.853659936,3.017473175,3.006137345,3.99957013,2.967387283,2.964603368,3.99097104,3.948063496,3.940717493,2.989008893,2.994018962,4.014065242
101257795,0.989199017,0.979094277,13.07571709,21.04296141,22.99752824,0,0,0,0.987015874,0.985179373,0,0,1.003516311
101251159,2.967597051,1.958188553,3.017473175,3.006137345,3.99957013,1.978258189,3.952804491,2.99322828,2.961047622,3.940717493,4.981681488,2.994018962,3.010548932
101262283,1.978398034,1.958188553,2.011648784,2.004091563,1.999785065,2.967387283,2.964603368,3.99097104,3.948063496,4.925896866,4.981681488,3.992025283,5.017581553
109120965,0.989199017,2.93728283,5.029121959,3.006137345,4.999462662,4.945645472,3.952804491,0.99774276,2.961047622,4.925896866,2.989008893,1.996012641,3.010548932
101244876,4.945995084,2.93728283,11.06406831,5.010228908,9.998925324,0.989129094,0.988201123,4.9887138,2.961047622,2.95553812,2.989008893,2.994018962,6.021097863
100037517,2.967597051,2.93728283,4.023297567,3.006137345,3.99957013,1.978258189,3.952804491,1.99548552,1.974031748,1.970358746,3.985345191,3.992025283,4.014065242
104648481,5.935194101,0.979094277,5.029121959,5.010228908,6.999247727,1.978258189,0,2.99322828,0,0.985179373,0,1.996012641,1.003516311
101256312,2.967597051,2.93728283,3.017473175,3.006137345,2.999677597,3.956516378,3.952804491,1.99548552,1.974031748,2.95553812,3.985345191,3.992025283,3.010548932
101260893,1.978398034,1.958188553,3.017473175,3.006137345,1.999785065,2.967387283,3.952804491,2.99322828,2.961047622,3.940717493,3.985345191,2.994018962,2.007032621
101251214,2.967597051,6.853659936,6.034946351,4.008183127,3.99957013,4.945645472,1.976402245,0.99774276,0.987015874,1.970358746,0.996336298,0.998006321,2.007032621
101256993,3.956796067,2.93728283,5.029121959,4.008183127,4.999462662,1.978258189,3.952804491,1.99548552,1.974031748,2.95553812,2.989008893,2.994018962,3.010548932
104648655,2.967597051,2.93728283,6.034946351,3.006137345,3.99957013,1.978258189,2.964603368,2.99322828,2.961047622,1.970358746,2.989008893,2.994018962,3.010548932
101245721,2.967597051,2.93728283,3.017473175,3.006137345,2.999677597,2.967387283,3.952804491,2.99322828,2.961047622,2.95553812,5.978017786,3.992025283,3.010548932
101259468,3.956796067,1.958188553,5.029121959,3.006137345,3.99957013,1.978258189,3.952804491,2.99322828,2.961047622,3.940717493,3.985345191,1.996012641,3.010548932
101256655,2.967597051,2.93728283,1.005824392,1.002045782,0.999892532,3.956516378,0.988201123,7.98194208,3.948063496,3.940717493,3.985345191,4.990031603,4.014065242
104646830,0.989199017,1.958188553,5.029121959,4.008183127,2.999677597,0.989129094,3.952804491,6.98419932,4.93507937,9.851793732,3.985345191,4.990031603,6.021097863
101265460,2.967597051,2.93728283,3.017473175,4.008183127,2.999677597,2.967387283,3.952804491,2.99322828,3.948063496,3.940717493,2.989008893,1.996012641,2.007032621
101253044,0.989199017,0.979094277,1.005824392,2.004091563,1.999785065,0.989129094,3.952804491,4.9887138,4.93507937,3.940717493,4.981681488,3.992025283,1.003516311
101260324,2.967597051,2.93728283,3.017473175,3.006137345,1.999785065,2.967387283,3.952804491,2.99322828,2.961047622,2.95553812,3.985345191,2.994018962,4.014065242
101266061,3.956796067,3.916377106,3.017473175,3.006137345,2.999677597,3.956516378,3.952804491,1.99548552,1.974031748,1.970358746,2.989008893,1.996012641,4.014065242
109118728,5.935194101,3.916377106,6.034946351,4.008183127,5.999355194,3.956516378,2.964603368,5.98645656,3.948063496,3.940717493,2.989008893,1.996012641,4.014065242
101264581,2.967597051,2.93728283,4.023297567,3.006137345,3.99957013,2.967387283,2.964603368,2.99322828,2.961047622,2.95553812,2.989008893,2.994018962,4.014065242
101267533,1.978398034,1.958188553,1.005824392,2.004091563,1.999785065,3.956516378,2.964603368,9.9774276,7.896126991,7.881434986,2.989008893,3.992025283,3.010548932
101266085,0.989199017,0.979094277,3.017473175,5.010228908,2.999677597,1.978258189,2.964603368,2.99322828,1.974031748,3.940717493,2.989008893,1.996012641,2.007032621
101251321,2.967597051,1.958188553,5.029121959,5.010228908,3.99957013,2.967387283,2.964603368,1.99548552,2.961047622,1.970358746,1.992672595,0.998006321,2.007032621
101243987,0.989199017,0.979094277,4.023297567,4.008183127,3.99957013,1.978258189,1.976402245,0.99774276,0.987015874,0.985179373,2.989008893,2.994018962,1.003516311
101264238,2.967597051,1.958188553,8.046595134,4.008183127,6.999247727,1.978258189,0.988201123,2.99322828,2.961047622,2.95553812,2.989008893,2.994018962,3.010548932
101265676,2.967597051,2.93728283,5.029121959,4.008183127,3.99957013,2.967387283,3.952804491,2.99322828,2.961047622,2.95553812,2.989008893,1.996012641,2.007032621
novel.162,1.978398034,1.958188553,3.017473175,4.008183127,0.999892532,0.989129094,3.952804491,3.99097104,3.948063496,7.881434986,2.989008893,4.990031603,2.007032621
101252191,2.967597051,3.916377106,5.029121959,2.004091563,3.99957013,3.956516378,5.929206736,4.9887138,2.961047622,3.940717493,1.992672595,1.996012641,2.007032621
101260352,1.978398034,1.958188553,4.023297567,4.008183127,3.99957013,2.967387283,2.964603368,1.99548552,1.974031748,1.970358746,1.992672595,1.996012641,2.007032621
104646398,1.978398034,1.958188553,4.023297567,4.008183127,2.999677597,2.967387283,3.952804491,2.99322828,4.93507937,2.95553812,3.985345191,1.996012641,3.010548932
101252311,1.978398034,2.93728283,4.023297567,3.006137345,2.999677597,2.967387283,4.941005613,2.99322828,2.961047622,2.95553812,2.989008893,2.994018962,3.010548932
101261264,3.956796067,3.916377106,4.023297567,3.006137345,3.99957013,2.967387283,3.952804491,2.99322828,2.961047622,3.940717493,1.992672595,2.994018962,3.010548932
101261083,3.956796067,2.93728283,6.034946351,4.008183127,5.999355194,4.945645472,3.952804491,4.9887138,2.961047622,2.95553812,1.992672595,1.996012641,1.003516311
101261438,2.967597051,4.895471383,1.005824392,1.002045782,1.999785065,3.956516378,3.952804491,0.99774276,3.948063496,1.970358746,1.992672595,2.994018962,1.003516311
101250463,1.978398034,1.958188553,2.011648784,2.004091563,2.999677597,2.967387283,3.952804491,5.98645656,3.948063496,2.95553812,1.992672595,1.996012641,2.007032621
101257015,0.989199017,0,0,0,0,1.978258189,9.882011227,1.99548552,4.93507937,14.7776906,0.996336298,3.992025283,1.003516311
101256813,3.956796067,2.93728283,3.017473175,3.006137345,1.999785065,1.978258189,2.964603368,1.99548552,0.987015874,1.970358746,1.992672595,1.996012641,4.014065242
101247959,0.989199017,0.979094277,1.005824392,3.006137345,0.999892532,2.967387283,4.941005613,4.9887138,1.974031748,2.95553812,7.970690381,8.982056886,7.024614174
101265023,2.967597051,2.93728283,5.029121959,4.008183127,5.999355194,2.967387283,2.964603368,1.99548552,1.974031748,2.95553812,1.992672595,2.994018962,2.007032621
104649376,1.978398034,1.958188553,0,1.002045782,0,1.978258189,8.893810104,0.99774276,4.93507937,9.851793732,0,5.988037924,0
112941534,1.978398034,2.93728283,5.029121959,4.008183127,3.99957013,1.978258189,4.941005613,1.99548552,2.961047622,3.940717493,2.989008893,2.994018962,3.010548932
101248469,0,0,1.005824392,1.002045782,0.999892532,0,4.941005613,0.99774276,12.83120636,1.970358746,3.985345191,4.990031603,0
101244762,3.956796067,3.916377106,5.029121959,4.008183127,4.999462662,3.956516378,1.976402245,4.9887138,2.961047622,2.95553812,3.985345191,2.994018962,3.010548932
104647612,0.989199017,1.958188553,2.011648784,2.004091563,1.999785065,1.978258189,2.964603368,3.99097104,3.948063496,4.925896866,3.985345191,4.990031603,7.024614174
101248443,1.978398034,1.958188553,5.029121959,3.006137345,3.99957013,1.978258189,2.964603368,1.99548552,1.974031748,1.970358746,3.985345191,3.992025283,2.007032621
104647592,0,0,14.08154149,10.02045782,14.99838799,0,0,0,0,0,0,0,0
101261692,1.978398034,1.958188553,4.023297567,3.006137345,2.999677597,2.967387283,4.941005613,1.99548552,1.974031748,1.970358746,4.981681488,3.992025283,2.007032621
104645250,2.967597051,1.958188553,7.040770743,5.010228908,4.999462662,1.978258189,2.964603368,0.99774276,2.961047622,2.95553812,1.992672595,0.998006321,2.007032621
101250369,1.978398034,2.93728283,3.017473175,4.008183127,2.999677597,3.956516378,2.964603368,2.99322828,2.961047622,2.95553812,2.989008893,1.996012641,2.007032621
101260781,1.978398034,4.895471383,1.005824392,2.004091563,0.999892532,6.923903661,2.964603368,1.99548552,2.961047622,0.985179373,1.992672595,1.996012641,1.003516311
112940568,0,5.874565659,2.011648784,3.006137345,0.999892532,0.989129094,7.905608982,3.99097104,1.974031748,0.985179373,7.970690381,6.986044245,8.028130484
101254518,3.956796067,2.93728283,5.029121959,5.010228908,5.999355194,2.967387283,3.952804491,2.99322828,1.974031748,1.970358746,1.992672595,1.996012641,2.007032621
109120368,0.989199017,0.979094277,6.034946351,7.014320471,7.999140259,0.989129094,1.976402245,0.99774276,0.987015874,0.985179373,0.996336298,0.998006321,1.003516311
101261691,0.989199017,1.958188553,0,1.002045782,0,0.989129094,0.988201123,0,0,0,7.970690381,9.980063207,9.031646795
101264749,2.967597051,2.93728283,4.023297567,3.006137345,3.99957013,1.978258189,3.952804491,2.99322828,2.961047622,2.95553812,3.985345191,2.994018962,3.010548932
104647161,1.978398034,2.93728283,6.034946351,4.008183127,4.999462662,3.956516378,1.976402245,1.99548552,1.974031748,1.970358746,0.996336298,0.998006321,1.003516311
101260055,1.978398034,2.93728283,5.029121959,4.008183127,3.99957013,2.967387283,2.964603368,1.99548552,1.974031748,1.970358746,2.989008893,2.994018962,2.007032621
112942254,1.978398034,4.895471383,2.011648784,2.004091563,0,2.967387283,7.905608982,1.99548552,3.948063496,1.970358746,3.985345191,7.984050565,4.014065242
101267511,2.967597051,1.958188553,6.034946351,7.014320471,6.999247727,0.989129094,1.976402245,2.99322828,1.974031748,1.970358746,2.989008893,3.992025283,3.010548932
543916,0.989199017,0.979094277,0,1.002045782,0,0.989129094,0,0.99774276,0.987015874,3.940717493,12.95237187,8.982056886,7.024614174
104646276,2.967597051,3.916377106,4.023297567,3.006137345,3.99957013,3.956516378,2.964603368,2.99322828,1.974031748,2.95553812,2.989008893,2.994018962,3.010548932
101260725,3.956796067,1.958188553,9.052419526,5.010228908,10.99881786,1.978258189,4.941005613,1.99548552,2.961047622,1.970358746,0.996336298,1.996012641,3.010548932
112940102,0,0,4.023297567,2.004091563,0.999892532,0.989129094,4.941005613,6.98419932,7.896126991,5.911076239,4.981681488,2.994018962,3.010548932
novel.911,1.978398034,3.916377106,5.029121959,3.006137345,2.999677597,5.934774567,6.917407859,3.99097104,1.974031748,2.95553812,1.992672595,2.994018962,3.010548932
101252931,3.956796067,2.93728283,5.029121959,3.006137345,3.99957013,1.978258189,4.941005613,2.99322828,2.961047622,1.970358746,4.981681488,2.994018962,4.014065242
101256959,2.967597051,1.958188553,3.017473175,3.006137345,2.999677597,2.967387283,3.952804491,2.99322828,2.961047622,2.95553812,3.985345191,2.994018962,3.010548932
101251494,3.956796067,2.93728283,4.023297567,3.006137345,4.999462662,1.978258189,2.964603368,2.99322828,1.974031748,2.95553812,1.992672595,1.996012641,3.010548932
novel.282,1.978398034,2.93728283,4.023297567,3.006137345,3.99957013,2.967387283,3.952804491,1.99548552,1.974031748,1.970358746,1.992672595,1.996012641,2.007032621
101251840,2.967597051,3.916377106,3.017473175,4.008183127,3.99957013,3.956516378,1.976402245,3.99097104,2.961047622,1.970358746,2.989008893,2.994018962,3.010548932
34678293,2.967597051,2.93728283,2.011648784,2.004091563,0.999892532,3.956516378,0.988201123,2.99322828,2.961047622,7.881434986,0.996336298,1.996012641,2.007032621
101255832,5.935194101,3.916377106,5.029121959,5.010228908,4.999462662,2.967387283,2.964603368,2.99322828,2.961047622,1.970358746,1.992672595,1.996012641,2.007032621
101265841,2.967597051,2.93728283,3.017473175,3.006137345,3.99957013,2.967387283,1.976402245,3.99097104,2.961047622,2.95553812,3.985345191,3.992025283,3.010548932
101263984,2.967597051,1.958188553,2.011648784,2.004091563,2.999677597,3.956516378,0.988201123,3.99097104,1.974031748,1.970358746,1.992672595,2.994018962,2.007032621
101268496,1.978398034,0.979094277,5.029121959,10.02045782,5.999355194,0.989129094,0.988201123,1.99548552,0.987015874,2.95553812,0.996336298,1.996012641,2.007032621
101263714,8.902791152,4.895471383,2.011648784,1.002045782,0.999892532,4.945645472,2.964603368,6.98419932,3.948063496,2.95553812,0.996336298,2.994018962,4.014065242
101265935,0.989199017,2.93728283,2.011648784,3.006137345,2.999677597,3.956516378,1.976402245,4.9887138,2.961047622,3.940717493,2.989008893,3.992025283,5.017581553
novel.5,4.945995084,1.958188553,2.011648784,2.004091563,0.999892532,7.913032755,0,2.99322828,1.974031748,2.95553812,0.996336298,0.998006321,1.003516311
101248906,0.989199017,0.979094277,2.011648784,4.008183127,1.999785065,0.989129094,0.988201123,1.99548552,1.974031748,1.970358746,6.974354084,8.982056886,9.031646795
104649416,5.935194101,4.895471383,1.005824392,1.002045782,1.999785065,2.967387283,1.976402245,3.99097104,2.961047622,4.925896866,3.985345191,6.986044245,8.028130484
101262188,3.956796067,5.874565659,1.005824392,0,0,11.86954913,2.964603368,4.9887138,3.948063496,2.95553812,0.996336298,1.996012641,2.007032621
novel.351,1.978398034,1.958188553,2.011648784,2.004091563,1.999785065,3.956516378,5.929206736,1.99548552,1.974031748,1.970358746,2.989008893,1.996012641,3.010548932
101254168,2.967597051,3.916377106,5.029121959,5.010228908,5.999355194,2.967387283,1.976402245,2.99322828,2.961047622,1.970358746,1.992672595,1.996012641,2.007032621
101253605,1.978398034,3.916377106,4.023297567,5.010228908,3.99957013,2.967387283,2.964603368,2.99322828,1.974031748,2.95553812,1.992672595,1.996012641,2.007032621
101258245,2.967597051,2.93728283,3.017473175,2.004091563,1.999785065,2.967387283,3.952804491,2.99322828,2.961047622,2.95553812,3.985345191,3.992025283,4.014065242
101255423,0.989199017,0.979094277,3.017473175,3.006137345,2.999677597,0.989129094,2.964603368,0,1.974031748,0.985179373,4.981681488,3.992025283,4.014065242
104645734,1.978398034,0.979094277,4.023297567,7.014320471,2.999677597,2.967387283,2.964603368,1.99548552,1.974031748,1.970358746,1.992672595,0.998006321,2.007032621
novel.426,6.924393118,8.811848489,3.017473175,2.004091563,3.99957013,5.934774567,3.952804491,1.99548552,0.987015874,0.985179373,0.996336298,2.994018962,5.017581553
101252315,3.956796067,4.895471383,6.034946351,3.006137345,5.999355194,4.945645472,3.952804491,4.9887138,3.948063496,6.896255613,1.992672595,1.996012641,2.007032621
novel.76,1.978398034,3.916377106,8.046595134,10.02045782,7.999140259,4.945645472,0.988201123,1.99548552,0.987015874,0.985179373,0,0,0
104648823,4.945995084,5.874565659,3.017473175,3.006137345,2.999677597,2.967387283,1.976402245,2.99322828,4.93507937,4.925896866,1.992672595,2.994018962,4.014065242
112942250,0.989199017,0,3.017473175,0,2.999677597,1.978258189,9.882011227,4.9887138,1.974031748,3.940717493,8.967026679,8.982056886,6.021097863
101259237,3.956796067,1.958188553,7.040770743,4.008183127,4.999462662,0.989129094,2.964603368,1.99548552,0.987015874,0.985179373,2.989008893,3.992025283,2.007032621
101263886,0.989199017,0.979094277,4.023297567,3.006137345,3.99957013,0.989129094,0.988201123,0,0.987015874,0,3.985345191,1.996012641,1.003516311
101265936,1.978398034,1.958188553,1.005824392,2.004091563,1.999785065,2.967387283,3.952804491,2.99322828,1.974031748,2.95553812,1.992672595,3.992025283,4.014065242
101253216,3.956796067,1.958188553,2.011648784,3.006137345,1.999785065,1.978258189,0.988201123,1.99548552,1.974031748,1.970358746,2.989008893,4.990031603,3.010548932
101250072,8.902791152,1.958188553,3.017473175,2.004091563,3.99957013,0.989129094,0,3.99097104,1.974031748,3.940717493,0.996336298,0.998006321,6.021097863
101256255,1.978398034,3.916377106,2.011648784,3.006137345,3.99957013,2.967387283,2.964603368,2.99322828,1.974031748,1.970358746,2.989008893,2.994018962,3.010548932
101256602,1.978398034,2.93728283,3.017473175,3.006137345,2.999677597,3.956516378,2.964603368,2.99322828,2.961047622,2.95553812,2.989008893,2.994018962,2.007032621
104647703,1.978398034,2.93728283,3.017473175,3.006137345,1.999785065,4.945645472,2.964603368,1.99548552,1.974031748,2.95553812,2.989008893,1.996012641,3.010548932
101265774,5.935194101,0.979094277,4.023297567,4.008183127,6.999247727,1.978258189,1.976402245,2.99322828,2.961047622,1.970358746,1.992672595,2.994018962,3.010548932
112941689,1.978398034,0.979094277,2.011648784,1.002045782,0.999892532,0.989129094,5.929206736,4.9887138,5.922095244,2.95553812,10.95969927,2.994018962,3.010548932
101246506,2.967597051,2.93728283,4.023297567,3.006137345,2.999677597,2.967387283,2.964603368,3.99097104,3.948063496,3.940717493,1.992672595,1.996012641,3.010548932
novel.574,2.967597051,1.958188553,4.023297567,3.006137345,2.999677597,2.967387283,4.941005613,2.99322828,1.974031748,1.970358746,0.996336298,0.998006321,2.007032621
101248925,3.956796067,2.93728283,3.017473175,4.008183127,2.999677597,2.967387283,2.964603368,1.99548552,2.961047622,1.970358746,1.992672595,2.994018962,2.007032621
101257172,0.989199017,1.958188553,2.011648784,2.004091563,1.999785065,2.967387283,2.964603368,0.99774276,0.987015874,0.985179373,3.985345191,4.990031603,4.014065242
